"newmoonnumber","period","censusdate","month","day","year","treatment","plot","stake","species","sex","hfl","wgt","tag","ltag","heske_trtmnt","granivore","omnivore","small_granivore","grasshopper","dipo","type","energy"
2,2,1977-08-19,8,20,1977,"control",12,36,"DM","M",36,41,"0","0","control",1,0,FALSE,FALSE,TRUE,"dipo",92.1934694843704
2,2,1977-08-19,8,20,1977,"control",18,37,"DM","M",36,41,"0","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",92.1934694843704
2,2,1977-08-19,8,20,1977,"control",11,47,"DM","M",37,45,"0","0","control",1,0,FALSE,FALSE,TRUE,"dipo",98.8602380143538
2,2,1977-08-19,8,20,1977,"control",18,54,"DM","F",35,30,"0","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",72.9378919918372
2,2,1977-08-19,8,20,1977,"control",11,56,"DS","M",43,119.9275604,"0","0","control",1,0,FALSE,FALSE,TRUE,"dipo",206.206103493489
2,2,1977-08-19,8,20,1977,"control",19,56,"DM","M",35,39,"0","0","exclosure_1977",1,0,FALSE,FALSE,TRUE,"dipo",88.7995411482622
2,2,1977-08-19,8,20,1977,"control",12,57,"NA",NA,NA,162.5347738,"0","0","control",0,1,FALSE,FALSE,FALSE,"other",259.013252088968
2,2,1977-08-19,8,20,1977,"control",18,57,"NA",NA,NA,162.5347738,"0","0","exclosure_1988",0,1,FALSE,FALSE,FALSE,"other",259.013252088968
2,2,1977-08-19,8,20,1977,"control",11,62,"PP","M",21,17.61851292,"0","0","control",1,0,TRUE,FALSE,FALSE,"small_granivore",48.9315759427635
2,2,1977-08-19,8,20,1977,"control",6,64,"DM","M",35,34,"0","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",80.1164051605652
2,2,1977-08-19,8,20,1977,"control",11,67,"DM","F",37,42,"0","0","control",1,0,FALSE,FALSE,TRUE,"dipo",93.8748452722046
2,2,1977-08-19,8,21,1977,"control",15,12,"DM","F",32,26.39257813,"0","0","exclosure_1977",1,0,FALSE,FALSE,TRUE,"dipo",66.2557582141462
2,2,1977-08-19,8,21,1977,"control",21,12,"DM","M",34,43.52721657,"0","0","exclosure_1977",1,0,FALSE,FALSE,TRUE,"dipo",96.4235104463235
2,2,1977-08-19,8,21,1977,"control",13,13,"DM","F",37,31,"0","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",74.7538451814357
2,2,1977-08-19,8,21,1977,"control",20,21,"DM","M",35,43.52721657,"0","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",96.4235104463235
2,2,1977-08-19,8,21,1977,"control",20,22,"DM","M",35,43.52721657,"0","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",96.4235104463235
2,2,1977-08-19,8,21,1977,"control",15,25,"NA",NA,NA,162.5347738,"0","0","exclosure_1977",0,1,FALSE,FALSE,FALSE,"other",259.013252088968
2,2,1977-08-19,8,21,1977,"control",14,32,"DM","M",36,43.52721657,"0","0","control",1,0,FALSE,FALSE,TRUE,"dipo",96.4235104463235
2,2,1977-08-19,8,21,1977,"control",20,33,"DM","F",30,43.52721657,"0","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",96.4235104463235
2,2,1977-08-19,8,21,1977,"control",14,34,"DM","M",33,43.52721657,"0","0","control",1,0,FALSE,FALSE,TRUE,"dipo",96.4235104463235
2,2,1977-08-19,8,21,1977,"control",15,34,"DM","M",34,26.39257813,"0","0","exclosure_1977",1,0,FALSE,FALSE,TRUE,"dipo",66.2557582141462
2,2,1977-08-19,8,21,1977,"control",14,36,"DM","F",34,43.52721657,"0","0","control",1,0,FALSE,FALSE,TRUE,"dipo",96.4235104463235
2,2,1977-08-19,8,21,1977,"control",15,42,"DM","M",37,43.52721657,"0","0","exclosure_1977",1,0,FALSE,FALSE,TRUE,"dipo",96.4235104463235
2,2,1977-08-19,8,21,1977,"control",15,45,"DM","F",35,43.52721657,"0","0","exclosure_1977",1,0,FALSE,FALSE,TRUE,"dipo",96.4235104463235
2,2,1977-08-19,8,21,1977,"control",13,46,"PF","F",16,7.899749373,"0","0","exclosure_1988",1,0,TRUE,FALSE,FALSE,"small_granivore",26.8115703456281
2,2,1977-08-19,8,21,1977,"control",20,47,"DM","F",35,43.52721657,"0","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",96.4235104463235
2,2,1977-08-19,8,21,1977,"control",14,52,"PF","M",15,7.899749373,"0","0","control",1,0,TRUE,FALSE,FALSE,"small_granivore",26.8115703456281
2,2,1977-08-19,8,21,1977,"control",20,54,"DM","M",33,43.52721657,"0","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",96.4235104463235
2,2,1977-08-19,8,21,1977,"control",15,63,"DM","M",35,43.52721657,"0","0","exclosure_1977",1,0,FALSE,FALSE,TRUE,"dipo",96.4235104463235
2,2,1977-08-19,8,21,1977,"control",15,64,"DS","M",40,119.9275604,"0","0","exclosure_1977",1,0,FALSE,FALSE,TRUE,"dipo",206.206103493489
2,2,1977-08-19,8,21,1977,"control",13,66,"DM","F",37,43.52721657,"0","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",96.4235104463235
2,2,1977-08-19,8,21,1977,"control",13,67,"DM","F",36,40,"0","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",90.5018089336904
2,2,1977-08-19,8,21,1977,"control",13,71,"DM","M",37,43.52721657,"0","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",96.4235104463235
2,2,1977-08-19,8,21,1977,"control",14,72,"DM","M",37,43.52721657,"0","0","control",1,0,FALSE,FALSE,TRUE,"dipo",96.4235104463235
2,2,1977-08-19,8,21,1977,"control",20,74,"DS","M",50,119.9275604,"0","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",206.206103493489
2,2,1977-08-19,8,21,1977,"control",21,75,"DM","M",35,43.52721657,"0","0","exclosure_1977",1,0,FALSE,FALSE,TRUE,"dipo",96.4235104463235
2,2,1977-08-19,8,21,1977,"control",13,76,"DM","M",35,43.52721657,"0","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",96.4235104463235
2,2,1977-08-19,8,21,1977,"control",14,76,"DM","M",38,43.52721657,"0","0","control",1,0,FALSE,FALSE,TRUE,"dipo",96.4235104463235
2,2,1977-08-19,8,21,1977,"control",20,76,"DS","F",47,119.9275604,"0","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",206.206103493489
2,2,1977-08-19,8,21,1977,"control",20,77,"DS",NA,NA,119.9275604,"0","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",206.206103493489
2,2,1977-08-19,8,21,1977,"control",21,77,"DM","M",35,43.52721657,"0","0","exclosure_1977",1,0,FALSE,FALSE,TRUE,"dipo",96.4235104463235
3,3,1977-09-11,9,11,1977,"control",20,11,"DM","M",36,37,"0","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",85.3617990345562
3,3,1977-09-11,9,11,1977,"control",21,16,"DM","M",37,43.52721657,"0","0","exclosure_1977",1,0,FALSE,FALSE,TRUE,"dipo",96.4235104463235
3,3,1977-09-11,9,11,1977,"control",6,21,"DM","F",39,45,"0","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",98.8602380143538
3,3,1977-09-11,9,11,1977,"control",12,22,"PP","F",21,16,"0","0","control",1,0,TRUE,FALSE,FALSE,"small_granivore",45.52
3,3,1977-09-11,9,11,1977,"control",19,24,"DS","F",50,119.9275604,"0","0","exclosure_1977",1,0,FALSE,FALSE,TRUE,"dipo",206.206103493489
3,3,1977-09-11,9,11,1977,"control",6,36,"DM","M",36,42,"0","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",93.8748452722046
3,3,1977-09-11,9,11,1977,"control",12,36,"DM","M",36,44,"0","0","control",1,0,FALSE,FALSE,TRUE,"dipo",97.2079476020466
3,3,1977-09-11,9,11,1977,"control",20,41,"DM","F",36,41,"0","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",92.1934694843704
3,3,1977-09-11,9,11,1977,"control",12,42,"NA",NA,NA,162.5347738,"0","0","control",0,1,FALSE,FALSE,FALSE,"other",259.013252088968
3,3,1977-09-11,9,11,1977,"control",12,43,"DM","F",36,40,"0","0","control",1,0,FALSE,FALSE,TRUE,"dipo",90.5018089336904
3,3,1977-09-11,9,11,1977,"control",12,54,"DM","M",37,34,"0","0","control",1,0,FALSE,FALSE,TRUE,"dipo",80.1164051605652
3,3,1977-09-11,9,11,1977,"control",19,55,"DM","M",33,40,"0","0","exclosure_1977",1,0,FALSE,FALSE,TRUE,"dipo",90.5018089336904
3,3,1977-09-11,9,11,1977,"control",12,62,"DS","M",45,119.9275604,"0","0","control",1,0,FALSE,FALSE,TRUE,"dipo",206.206103493489
3,3,1977-09-11,9,11,1977,"control",18,67,"DM","M",33,44,"0","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",97.2079476020466
3,3,1977-09-11,9,11,1977,"control",12,72,"DM","M",37,44,"0","0","control",1,0,FALSE,FALSE,TRUE,"dipo",97.2079476020466
3,3,1977-09-11,9,11,1977,"control",6,73,"DM","M",34,36,"0","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",83.6255798186177
3,3,1977-09-11,9,11,1977,"control",20,74,"DM","M",35,33,"0","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",78.3425532205783
3,3,1977-09-11,9,11,1977,"control",21,74,"DS","M",49,119.9275604,"0","0","exclosure_1977",1,0,FALSE,FALSE,TRUE,"dipo",206.206103493489
3,3,1977-09-11,9,11,1977,"control",20,76,"DS","M",52,119.9275604,"0","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",206.206103493489
3,3,1977-09-11,9,11,1977,"control",19,77,"DM","F",34,35,"0","0","exclosure_1977",1,0,FALSE,FALSE,TRUE,"dipo",81.8772598057385
3,3,1977-09-11,9,12,1977,"control",14,22,"DS","F",48,119.9275604,"0","0","control",1,0,FALSE,FALSE,TRUE,"dipo",206.206103493489
3,3,1977-09-11,9,12,1977,"control",11,36,"NA",NA,NA,162.5347738,"0","0","control",0,1,FALSE,FALSE,FALSE,"other",259.013252088968
3,3,1977-09-11,9,12,1977,"control",14,47,"DM","M",37,51,"0","0","control",1,0,FALSE,FALSE,TRUE,"dipo",108.590016337657
3,3,1977-09-11,9,12,1977,"control",11,53,"DM","M",36,29,"0","0","control",1,0,FALSE,FALSE,TRUE,"dipo",71.1067394489141
3,3,1977-09-11,9,12,1977,"control",11,57,"DM","M",38,46,"0","0","control",1,0,FALSE,FALSE,TRUE,"dipo",100.503373641219
3,3,1977-09-11,9,12,1977,"control",14,72,"DM","M",37,45,"0","0","control",1,0,FALSE,FALSE,TRUE,"dipo",98.8602380143538
3,3,1977-09-11,9,12,1977,"control",11,73,"DM","F",36,53,"0","0","control",1,0,FALSE,FALSE,TRUE,"dipo",111.768434661472
3,3,1977-09-11,9,12,1977,"control",14,75,"DM","F",35,49,"0","0","control",1,0,FALSE,FALSE,TRUE,"dipo",105.380274719703
3,3,1977-09-11,9,12,1977,"control",14,76,"DM","F",36,46,"0","0","control",1,0,FALSE,FALSE,TRUE,"dipo",100.503373641219
3,3,1977-09-11,9,13,1977,"control",3,11,"PP","F",19,15,"0","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",43.3691300549964
3,3,1977-09-11,9,13,1977,"control",13,13,"DM","M",36,48,"0","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",103.763161232581
3,3,1977-09-11,9,13,1977,"control",3,14,"DM",NA,NA,43.52721657,"0","0","exclosure_1977",1,0,FALSE,FALSE,TRUE,"dipo",96.4235104463235
3,3,1977-09-11,9,13,1977,"control",8,25,"DS","F",50,119.9275604,"0","0","control",1,0,FALSE,FALSE,TRUE,"dipo",206.206103493489
3,3,1977-09-11,9,13,1977,"control",15,26,"DM",NA,NA,43.52721657,"0","0","exclosure_1977",1,0,FALSE,FALSE,TRUE,"dipo",96.4235104463235
3,3,1977-09-11,9,13,1977,"control",15,32,"DM",NA,NA,43.52721657,"0","0","exclosure_1977",1,0,FALSE,FALSE,TRUE,"dipo",96.4235104463235
3,3,1977-09-11,9,13,1977,"control",13,43,"DM","M",35,44,"0","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",97.2079476020466
3,3,1977-09-11,9,13,1977,"control",15,43,"DM",NA,NA,43.52721657,"0","0","exclosure_1977",1,0,FALSE,FALSE,TRUE,"dipo",96.4235104463235
3,3,1977-09-11,9,13,1977,"control",15,44,"DS",NA,NA,119.9275604,"0","0","exclosure_1977",1,0,FALSE,FALSE,TRUE,"dipo",206.206103493489
3,3,1977-09-11,9,13,1977,"control",13,53,"DM","F",37,45,"0","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",98.8602380143538
3,3,1977-09-11,9,13,1977,"control",3,72,"DS",NA,NA,119.9275604,"0","0","exclosure_1977",1,0,FALSE,FALSE,TRUE,"dipo",206.206103493489
4,4,1977-10-16,10,16,1977,"control",6,12,"DM","F",38,44,"0","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",97.2079476020466
4,4,1977-10-16,10,16,1977,"control",13,13,"DM","M",37,47,"0","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",102.137602618615
4,4,1977-10-16,10,16,1977,"control",13,15,"DM","M",36,42,"0","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",93.8748452722046
4,4,1977-10-16,10,16,1977,"control",18,15,"DS","F",51,119.9275604,"0","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",206.206103493489
4,4,1977-10-16,10,16,1977,"control",6,17,"DS","F",53,119.9275604,"0","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",206.206103493489
4,4,1977-10-16,10,16,1977,"control",20,21,"DM","M",38,39,"0","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",88.7995411482622
4,4,1977-10-16,10,16,1977,"control",20,23,"DM","F",36,43,"0","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",95.5462415403459
4,4,1977-10-16,10,16,1977,"control",18,25,"DM","M",35,50,"0","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",106.989157998308
4,4,1977-10-16,10,16,1977,"control",6,26,"DM","M",36,41,"0","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",92.1934694843704
4,4,1977-10-16,10,16,1977,"control",18,27,"DM","F",36,37,"0","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",85.3617990345562
4,4,1977-10-16,10,16,1977,"control",6,32,"DM","M",36,45,"0","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",98.8602380143538
4,4,1977-10-16,10,16,1977,"control",20,33,"PE","M",19,20,"0","0","exclosure_1988",1,0,TRUE,FALSE,FALSE,"small_granivore",53.8126975522807
4,4,1977-10-16,10,16,1977,"control",6,51,"DM","M",37,46,"0","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",100.503373641219
4,4,1977-10-16,10,16,1977,"control",18,56,"NA",NA,NA,162.5347738,"0","0","exclosure_1988",0,1,FALSE,FALSE,FALSE,"other",259.013252088968
4,4,1977-10-16,10,16,1977,"control",20,62,"DM","M",37,41,"0","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",92.1934694843704
4,4,1977-10-16,10,16,1977,"control",6,64,"OL",NA,20,21,"0","0","exclosure_1988",0,1,FALSE,TRUE,FALSE,"grasshopper",55.8183169587426
4,4,1977-10-16,10,16,1977,"control",18,67,"DM","M",37,46,"0","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",100.503373641219
4,4,1977-10-16,10,16,1977,"control",20,72,"NA",NA,NA,162.5347738,"0","0","exclosure_1988",0,1,FALSE,FALSE,FALSE,"other",259.013252088968
4,4,1977-10-16,10,16,1977,"control",6,74,"DM","M",34,36,"0","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",83.6255798186177
4,4,1977-10-16,10,16,1977,"control",13,74,"DM","M",37,44,"0","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",97.2079476020466
4,4,1977-10-16,10,16,1977,"control",20,75,"DS","M",50,119.9275604,"0","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",206.206103493489
4,4,1977-10-16,10,17,1977,"control",14,15,"DM","M",38,47,"0","0","control",1,0,FALSE,FALSE,TRUE,"dipo",102.137602618615
4,4,1977-10-16,10,17,1977,"control",11,16,"DS","F",47,119.9275604,"0","0","control",1,0,FALSE,FALSE,TRUE,"dipo",206.206103493489
4,4,1977-10-16,10,17,1977,"exclosure",3,22,"DO","F",36,33,"0","0","exclosure_1977",1,0,FALSE,FALSE,TRUE,"dipo",78.3425532205783
4,4,1977-10-16,10,17,1977,"exclosure",3,24,"DO","F",37,50,"0","0","exclosure_1977",1,0,FALSE,FALSE,TRUE,"dipo",106.989157998308
4,4,1977-10-16,10,17,1977,"control",11,24,"DM","M",36,41,"0","0","control",1,0,FALSE,FALSE,TRUE,"dipo",92.1934694843704
4,4,1977-10-16,10,17,1977,"control",11,26,"NA",NA,NA,162.5347738,"0","0","control",0,1,FALSE,FALSE,FALSE,"other",259.013252088968
4,4,1977-10-16,10,17,1977,"exclosure",19,26,"DM","M",36,49,"0","0","exclosure_1977",1,0,FALSE,FALSE,TRUE,"dipo",105.380274719703
4,4,1977-10-16,10,17,1977,"control",14,33,"DS","F",NA,119.9275604,"0","0","control",1,0,FALSE,FALSE,TRUE,"dipo",206.206103493489
4,4,1977-10-16,10,17,1977,"exclosure",19,35,"DM","F",36,44,"0","0","exclosure_1977",1,0,FALSE,FALSE,TRUE,"dipo",97.2079476020466
4,4,1977-10-16,10,17,1977,"exclosure",3,36,"DM","M",36,31,"0","0","exclosure_1977",1,0,FALSE,FALSE,TRUE,"dipo",74.7538451814357
4,4,1977-10-16,10,17,1977,"exclosure",21,41,"DM","M",37,40,"0","0","exclosure_1977",1,0,FALSE,FALSE,TRUE,"dipo",90.5018089336904
4,4,1977-10-16,10,17,1977,"control",14,42,"DM","F",35,40,"0","0","control",1,0,FALSE,FALSE,TRUE,"dipo",90.5018089336904
4,4,1977-10-16,10,17,1977,"exclosure",19,46,"DM","M",36,42,"0","0","exclosure_1977",1,0,FALSE,FALSE,TRUE,"dipo",93.8748452722046
4,4,1977-10-16,10,17,1977,"control",11,52,"DS",NA,NA,119.9275604,"0","0","control",1,0,FALSE,FALSE,TRUE,"dipo",206.206103493489
4,4,1977-10-16,10,17,1977,"exclosure",19,52,"RM","M",18,13,"0","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",38.9555894891111
4,4,1977-10-16,10,17,1977,"control",11,53,"DM","F",36,42,"0","0","control",1,0,FALSE,FALSE,TRUE,"dipo",93.8748452722046
4,4,1977-10-16,10,17,1977,"exclosure",19,53,"DM","M",35,31,"0","0","exclosure_1977",1,0,FALSE,FALSE,TRUE,"dipo",74.7538451814357
4,4,1977-10-16,10,17,1977,"control",14,55,"NA",NA,NA,162.5347738,"0","0","control",0,1,FALSE,FALSE,FALSE,"other",259.013252088968
4,4,1977-10-16,10,17,1977,"exclosure",3,62,"DM","M",36,39,"0","0","exclosure_1977",1,0,FALSE,FALSE,TRUE,"dipo",88.7995411482622
4,4,1977-10-16,10,17,1977,"exclosure",15,62,"DM","M",37,48,"0","0","exclosure_1977",1,0,FALSE,FALSE,TRUE,"dipo",103.763161232581
4,4,1977-10-16,10,17,1977,"control",14,72,"DM","M",36,45,"0","0","control",1,0,FALSE,FALSE,TRUE,"dipo",98.8602380143538
4,4,1977-10-16,10,18,1977,"control",8,11,"DS","F",50,119.9275604,"0","0","control",1,0,FALSE,FALSE,TRUE,"dipo",206.206103493489
4,4,1977-10-16,10,18,1977,"control",12,21,"DS","F",50,119.9275604,"0","0","control",1,0,FALSE,FALSE,TRUE,"dipo",206.206103493489
4,4,1977-10-16,10,18,1977,"control",12,22,"PF","M",16,8,"0","0","control",1,0,TRUE,FALSE,FALSE,"small_granivore",27.0663539374619
4,4,1977-10-16,10,18,1977,"control",12,27,"DM","M",36,40,"0","0","control",1,0,FALSE,FALSE,TRUE,"dipo",90.5018089336904
4,4,1977-10-16,10,18,1977,"control",8,36,"DO","F",35,41,"0","0","control",1,0,FALSE,FALSE,TRUE,"dipo",92.1934694843704
4,4,1977-10-16,10,18,1977,"control",12,51,"DM","M",37,41,"0","0","control",1,0,FALSE,FALSE,TRUE,"dipo",92.1934694843704
4,4,1977-10-16,10,18,1977,"control",8,52,"DS","F",49,119.9275604,"0","0","control",1,0,FALSE,FALSE,TRUE,"dipo",206.206103493489
4,4,1977-10-16,10,18,1977,"control",12,54,"DM","F",36,39,"0","0","control",1,0,FALSE,FALSE,TRUE,"dipo",88.7995411482622
5,5,1977-11-12,11,12,1977,"control",6,14,"DM","F",38,40,"4829","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",90.5018089336904
5,5,1977-11-12,11,12,1977,"control",13,14,"DM","M",36,44,"4891","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",97.2079476020466
5,5,1977-11-12,11,12,1977,"control",18,27,"NA",NA,NA,162.5347738,"0","0","exclosure_1988",0,1,FALSE,FALSE,FALSE,"other",259.013252088968
5,5,1977-11-12,11,12,1977,"control",13,43,"PF","F",16,7,"0","0","exclosure_1988",1,0,TRUE,FALSE,FALSE,"small_granivore",24.4870121320489
5,5,1977-11-12,11,12,1977,"control",18,43,"DM","M",36,40,"4831","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",90.5018089336904
5,5,1977-11-12,11,12,1977,"control",20,43,"DM","F",35,39,"4696","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",88.7995411482622
5,5,1977-11-12,11,12,1977,"control",20,56,"DS","M",51,115,"4896","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",199.818477997998
5,5,1977-11-12,11,12,1977,"control",20,57,"DM","F",36,39,"4895","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",88.7995411482622
5,5,1977-11-12,11,12,1977,"control",13,62,"DM","M",36,40,"4890","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",90.5018089336904
5,5,1977-11-12,11,12,1977,"control",6,64,"DM","M",34,36,"4830","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",83.6255798186177
5,5,1977-11-12,11,12,1977,"control",18,65,"DM","M",37,44,"4900","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",97.2079476020466
5,5,1977-11-12,11,13,1977,"control",14,12,"DM","M",36,44,"4878","0","control",1,0,FALSE,FALSE,TRUE,"dipo",97.2079476020466
5,5,1977-11-12,11,13,1977,"control",11,22,"DS","F",52,126,"4884","0","control",1,0,FALSE,FALSE,TRUE,"dipo",213.988372268528
5,5,1977-11-12,11,13,1977,"control",11,31,"DM","M",36,37,"4883","0","control",1,0,FALSE,FALSE,TRUE,"dipo",85.3617990345562
5,5,1977-11-12,11,13,1977,"exclosure",21,35,"OL",NA,NA,31.12671977,"0","0","exclosure_1977",0,1,FALSE,TRUE,FALSE,"grasshopper",74.9829086817215
5,5,1977-11-12,11,13,1977,"exclosure",21,42,"OL",NA,NA,31.12671977,"0","0","exclosure_1977",0,1,FALSE,TRUE,FALSE,"grasshopper",74.9829086817215
5,5,1977-11-12,11,13,1977,"control",11,45,"DM","F",36,39,"4882","0","control",1,0,FALSE,FALSE,TRUE,"dipo",88.7995411482622
5,5,1977-11-12,11,13,1977,"control",14,46,"DS","F",NA,113,"0","0","control",1,0,FALSE,FALSE,TRUE,"dipo",197.206442630021
5,5,1977-11-12,11,13,1977,"control",11,47,"NA",NA,NA,162.5347738,"0","0","control",0,1,FALSE,FALSE,FALSE,"other",259.013252088968
5,5,1977-11-12,11,13,1977,"control",11,52,"PF","M",15,7,"0","0","control",1,0,TRUE,FALSE,FALSE,"small_granivore",24.4870121320489
5,5,1977-11-12,11,13,1977,"control",11,54,"DS","F",53,122,"4845","0","control",1,0,FALSE,FALSE,TRUE,"dipo",208.872920612232
5,5,1977-11-12,11,13,1977,"control",14,54,"NA",NA,NA,162.5347738,"0","0","control",0,1,FALSE,FALSE,FALSE,"other",259.013252088968
5,5,1977-11-12,11,13,1977,"control",14,63,"DM","M",36,43,"4876","0","control",1,0,FALSE,FALSE,TRUE,"dipo",95.5462415403459
5,5,1977-11-12,11,13,1977,"control",14,64,"DM","F",36,40,"4877","0","control",1,0,FALSE,FALSE,TRUE,"dipo",90.5018089336904
5,5,1977-11-12,11,13,1977,"exclosure",21,73,"OL",NA,NA,31.12671977,"0","0","exclosure_1977",0,1,FALSE,TRUE,FALSE,"grasshopper",74.9829086817215
5,5,1977-11-12,11,14,1977,"control",12,17,"DM","M",37,40,"4833","0","control",1,0,FALSE,FALSE,TRUE,"dipo",90.5018089336904
5,5,1977-11-12,11,14,1977,"control",12,21,"DS",NA,NA,119.9275604,"0","0","control",1,0,FALSE,FALSE,TRUE,"dipo",206.206103493489
5,5,1977-11-12,11,14,1977,"control",12,24,"NA",NA,NA,162.5347738,"0","0","control",0,1,FALSE,FALSE,FALSE,"other",259.013252088968
5,5,1977-11-12,11,14,1977,"control",8,33,"PF","F",9,6,"0","0","control",1,0,TRUE,FALSE,FALSE,"small_granivore",21.8135175789677
5,5,1977-11-12,11,14,1977,"control",12,33,"DM","F",36,38,"4858","0","control",1,0,FALSE,FALSE,TRUE,"dipo",87.0863249865208
5,5,1977-11-12,11,14,1977,"control",8,62,"DS","F",49,112,"4847","0","control",1,0,FALSE,FALSE,TRUE,"dipo",195.896097056391
5,5,1977-11-12,11,14,1977,"control",8,63,"DO","F",34,39,"4870","0","control",1,0,FALSE,FALSE,TRUE,"dipo",88.7995411482622
5,5,1977-11-12,11,NA,1977,"exclosure",3,NA,NA,NA,NA,NA,NA,NA,"exclosure_1977",NA,NA,FALSE,FALSE,FALSE,"other",NA
5,5,1977-11-12,11,NA,1977,"exclosure",15,NA,NA,NA,NA,NA,NA,NA,"exclosure_1977",NA,NA,FALSE,FALSE,FALSE,"other",NA
5,5,1977-11-12,11,NA,1977,"exclosure",19,NA,NA,NA,NA,NA,NA,NA,"exclosure_1977",NA,NA,FALSE,FALSE,FALSE,"other",NA
6,6,1977-12-10,12,10,1977,"control",13,11,"DM","F",38,48,"4871","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",103.763161232581
6,6,1977-12-10,12,10,1977,"control",13,15,"DM","M",36,42,"4857","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",93.8748452722046
6,6,1977-12-10,12,10,1977,"control",20,17,"DM","F",36,38,"4895","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",87.0863249865208
6,6,1977-12-10,12,10,1977,"control",13,34,"PF","F",16,7,"0","0","exclosure_1988",1,0,TRUE,FALSE,FALSE,"small_granivore",24.4870121320489
6,6,1977-12-10,12,10,1977,"control",18,47,"DM","F",37,33,"4844","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",78.3425532205783
6,6,1977-12-10,12,10,1977,"control",18,52,"DM","F",37,38,"4852","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",87.0863249865208
6,6,1977-12-10,12,10,1977,"control",20,53,"DM","F",36,39,"4897","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",88.7995411482622
6,6,1977-12-10,12,10,1977,"control",13,63,"DM","M",35,42,"4890","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",93.8748452722046
