"","year","month","mintemp","maxtemp","meantemp","precipitation","locally_measured","battery_low","warm_days","cool_precip","warm_precip","anomaly_ppt","anomaly_mint","anomaly_maxt","anomaly_meant","date","numdate","datestr","newdate","precip_interp","temp_interp","thorn","cbal","spei1","spei6","spei12","spei18","oera"
"153",2001,9,17.0696666666667,32.2636666666667,24.7138472222222,13.208,TRUE,NA,243,50.8,303.4792,0.410058987891959,2.76966666666667,1.36366666666667,2.11384722222222,2001-09-01,11566,"2001-01-9",2001-09-01,13.208,24.7138472222222,119.77128250498,-106.56328250498,-0.979167638408706,-0.0403095130332958,0.947118436803186,0.0970889985001979,"b"
"154",2001,10,11.8041612903226,28.3632258064516,19.7206209677419,2.286,TRUE,NA,243.741935483871,50.8,244.905161290323,0.0721135646687697,3.80416129032258,2.16322580645161,2.62062096774194,2001-10-01,11596,"2001-01-10",2001-10-01,2.286,19.7206209677419,73.9210439736394,-71.6350439736394,-1.26929500513648,-0.535206739794415,-0.239345934467265,-0.0116645651975402,"b"
"155",2001,11,6.5814,20.5763333333333,13.1400277777778,5.08,TRUE,NA,254,39.0736666666667,173.8122,0.245292129406084,4.7814,0.476333333333333,2.24002777777778,2001-11-01,11627,"2001-01-11",2001-11-01,5.08,13.1400277777778,30.6805370802905,-25.6005370802905,-0.718044708185491,-0.643872437887077,-0.623269220995667,0.130944774922813,"b"
"156",2001,12,-0.526322580645161,14.7180967741935,6.41541801075269,5.334,TRUE,NA,256.290322580645,38.181935483871,170.573290322581,0.164325323475046,1.17367741935484,-0.38190322580645,-0.284581989247312,2001-12-01,11657,"2001-01-12",2001-12-01,5.334,6.41541801075269,7.80892253459506,-2.47492253459506,-0.645869580977386,-0.998411084007591,-0.641574736802452,-0.305860753498767,"b"
"157",2002,1,1.1461935483871,15.8648387096774,7.98500134408602,1.016,TRUE,NA,262.322580645161,25.1214193548387,167.623612903226,0.0444444444444444,2.6461935483871,0.564838709677419,1.08500134408602,2002-01-01,11688,"2002-01-1",2002-01-01,1.016,7.98500134408602,12.0635937103456,-11.0475937103456,-0.923559114067283,-1.18307617704799,-0.830343534877958,-0.103079106215483,"b"
"158",2002,2,-2.89621428571429,15.4137142857143,11.5809241071429,28.014,FALSE,NA,264.678571428571,28.5662142857143,172.4025,1.43074565883555,-2.79621428571429,-2.18628571428572,2.78092410714286,2002-02-01,11719,"2002-01-2",2002-02-01,28.014,11.5809241071429,23.5029214110867,4.51107858891328,0.6327788472755,-1.28922924793865,-0.665762415681293,0.0569070873491127,"b"
"159",2002,3,-1.65483870967742,18.9548387096774,16.3806451612903,0,FALSE,NA,258.838709677419,29.3167741935484,172.974,0,-3.95483870967742,-2.04516129032258,4.68064516129033,2002-03-01,11747,"2002-01-3",2002-03-01,0,16.3806451612903,54.6201599190931,-54.6201599190931,-1.82105360368536,-1.25717768375216,-0.891659160851848,0.220062347564041,"b"
"160",2002,4,3.06896551724138,24.7862068965517,22.7965517241379,0,FALSE,NA,241.4,28.522,161.967333333333,0,-2.23103448275862,-0.613793103448273,7.39655172413793,2002-04-01,11778,"2002-01-4",2002-04-01,0,22.7965517241379,107.632414283042,-107.632414283042,-2.18573314558621,-1.52065840283063,-1.32363914335803,-1.0793638413119,"b"
"161",2002,5,4.31612903225806,27.841935483871,25.8838709677419,0,FALSE,NA,225.290322580645,28.522,154.776129032258,0,-5.68387096774194,-2.35806451612903,5.78387096774193,2002-05-01,11808,"2002-01-5",2002-05-01,0,25.8838709677419,150.536272722079,-150.536272722079,-1.9026526315649,-1.80195254489969,-1.47679371089799,-1.53411117737257,"b"
"162",2002,6,10.7566666666667,33.0666666666667,31.33,1.8,FALSE,NA,220,28.522,148.041866666667,0.159716060337178,-4.14333333333333,-1.43333333333334,6.63,2002-06-01,11839,"2002-01-6",2002-06-01,1.8,31.33,215.431792488084,-213.631792488084,-2.51714902162182,-2.48363193731252,-1.85276506195833,-1.71638110608058,"b"
"163",2002,7,14.3354838709677,30.5645161290323,27.0032258064516,32.5,FALSE,NA,220,28.522,120.158387096774,0.432641107561235,-3.86451612903226,-3.63548387096774,0.803225806451614,2002-07-01,11869,"2002-01-7",2002-07-01,32.5,27.0032258064516,165.844349403837,-133.344349403837,-0.713739021043332,-2.61801564065291,-2.11258550533215,-1.81465480887685,"b"
"164",2002,8,12.4,29.641935483871,26.7193548387097,128.8,FALSE,NA,219.612903225806,28.522,168.916322580645,1.981843360517,-5,-2.75806451612903,1.81935483870968,2002-08-01,11900,"2002-01-8",2002-08-01,128.8,26.7193548387097,154.782154029195,-25.9821540291954,1.49971409917298,-1.54017530516774,-1.71075249596002,-1.31010187872619,"b"
"165",2002,9,10.0034482758621,27.1344827586207,23.7379310344828,29.9,FALSE,NA,218.866666666667,28.522,204.5428,0.928283141881403,-4.29655172413793,-3.76551724137931,1.13793103448276,2002-09-01,11931,"2002-01-9",2002-09-01,29.9,23.7379310344828,110.92433092799,-81.0243309279896,-0.058637603274719,-1.06495096205758,-1.54431588702316,-1.36863430861633,"b"
"166",2002,10,3.3258064516129,20.9516129032258,16.4451612903226,11.3,FALSE,NA,209.032258064516,29.0768387096774,212.686258064516,0.356466876971609,-4.6741935483871,-5.24838709677419,-0.654838709677421,2002-10-01,11961,"2002-01-10",2002-10-01,11.3,16.4451612903226,52.3031540949966,-41.0031540949966,0.358040106376096,-0.670077762652145,-1.57381290652941,-1.49132675297561,"b"
"167",2002,11,-1.79,17.2333333333333,11.4633333333333,11.9,FALSE,NA,184.366666666667,31.8545333333333,210.278133333333,0.574601641718976,-3.59,-2.86666666666667,0.563333333333333,2002-11-01,11992,"2002-01-11",2002-11-01,11.9,11.4633333333333,23.6563387523978,-11.7563387523978,0.10418269433146,-0.291391517019722,-1.48122770396949,-1.50431887697076,"b"
"168",2002,12,-4.37064516129032,10.5677419354839,4.45454650537634,35.7,FALSE,NA,177.032258064516,48.1529677419355,219.687935483871,1.09981515711645,-2.67064516129032,-4.53225806451613,-2.24545349462366,2002-12-01,12022,"2002-01-12",2002-12-01,35.7,4.45454650537634,3.89816476536142,31.8018352346386,0.751736979959572,0.373122349878115,-1.28407968991845,-1.65646117488322,"b"
"169",2003,1,2.71774193548387,18.8948387096774,10.1579301075269,0.9,TRUE,FALSE,173.774193548387,59.0070967741935,222.279096774194,0.0393700787401575,4.21774193548387,3.59483870967742,3.25793010752688,2003-01-01,12053,"2003-01-1",2003-01-01,0.9,10.1579301075269,19.0794521567388,-18.1794521567388,-1.40327493030709,0.503249140375034,-1.19414149097797,-1.75661719450619,"b"
"170",2003,2,2.73428571428571,16.8285714285714,9.46349702380952,16.8,TRUE,FALSE,180.357142857143,40.1360714285714,219.403642857143,0.858018386108274,2.83428571428571,-0.771428571428572,0.663497023809523,2003-02-01,12084,"2003-01-2",2003-02-01,16.8,9.46349702380952,15.9994006368654,0.800599363134568,0.37541020007004,-0.171770807809316,-1.1773999993569,-1.83636573176682,"b"
"171",2003,3,4.65967741935484,20.2951612903226,12.5632123655914,3.9,TRUE,FALSE,191.387096774194,37.6129032258064,234.174193548387,0.240740740740741,2.35967741935484,-0.704838709677418,0.863212365591398,2003-03-01,12112,"2003-01-3",2003-03-01,3.9,12.5632123655914,32.9521921555606,-29.0521921555606,0.00570571685841308,-0.0766393715633536,-0.945060067110478,-1.64621129223854,"b"
"172",2003,4,7.636,25.1166666666667,17.0725694444444,0,TRUE,FALSE,206.466666666667,38.6,234.9,0,2.336,-0.283333333333331,1.67256944444444,2003-04-01,12143,"2003-01-4",2003-04-01,0,17.0725694444444,62.0555784191633,-62.0555784191633,0.181947314805158,-0.0731350174181209,-0.564400681591613,-1.45661175641985,"b"
"173",2003,5,14.0703225806452,31.6241935483871,23.5150134408602,0,TRUE,FALSE,222.709677419355,38.6,234.9,0,4.07032258064516,1.4241935483871,3.41501344086021,2003-05-01,12173,"2003-01-5",2003-05-01,0,23.5150134408602,125.386116623276,-125.386116623276,-0.580035388061437,-0.224950683945789,-0.312348438230377,-1.34771977821034,"b"
"174",2003,6,17.939,34.909,27.0531666666667,7.5,TRUE,FALSE,228,38.6,237.61,0.665483584738243,3.039,0.408999999999999,2.35316666666667,2003-06-01,12204,"2003-01-6",2003-06-01,7.5,27.0531666666667,162.894218135256,-155.394218135256,0.368027785443292,-0.392668999353435,0.102109409848341,-1.10370656089011,"b"
"175",2003,7,20.8038709677419,37.3222580645161,28.9277822580645,28.1,TRUE,FALSE,228,38.6,234.625806451613,0.374068157614483,2.60387096774194,3.12225806451612,2.72778225806452,2003-07-01,12234,"2003-01-7",2003-07-01,28.1,28.9277822580645,189.080837151409,-160.980837151409,-1.42606104836206,-0.945553632386066,-0.100593922354402,-1.27777110036853,"b"
"176",2003,8,19.93,34.6293548387097,27.2166532258064,16.7,TRUE,FALSE,228.387096774194,38.6,164.58064516129,0.256962609632251,2.53,2.22935483870968,2.31665322580645,2003-08-01,12265,"2003-01-8",2003-08-01,16.7,27.2166532258064,160.315098828977,-143.615098828977,-1.42620884499905,-1.4286494669395,-1.06490455704694,-1.58649956925785,"b"
"177",2003,9,17.798,32.8923333333333,25.4328472222222,5.9,TRUE,FALSE,229.133333333333,38.6,104.093333333333,0.183172927662217,3.498,1.99233333333333,2.83284722222222,2003-09-01,12296,"2003-01-9",2003-09-01,5.9,25.4328472222222,126.495154268305,-120.595154268304,-1.5136939417305,-1.56275827528075,-1.31286712354485,-1.72899681779757,"b"
"178",2003,10,13.4832258064516,28.6006451612903,20.6520295698925,9.5,TRUE,FALSE,238.806451612903,38.0451612903226,98.6064516129032,0.299684542586751,5.48322580645161,2.40064516129032,3.55202956989247,2003-10-01,12326,"2003-01-10",2003-10-01,9.5,20.6520295698925,80.712454170291,-71.212454170291,-1.23686835516535,-1.92987497423212,-1.75886167696238,-1.69180284128625,"b"
"179",2003,11,4.52366666666667,19.9653333333333,11.7927777777778,19.2,TRUE,FALSE,259.833333333333,35.2166666666667,110.95,0.927088363109609,2.72366666666667,-0.134666666666668,0.892777777777777,2003-11-01,12357,"2003-01-11",2003-11-01,19.2,11.7927777777778,24.9680204719535,-5.76802047195345,0.392607287704168,-1.76043952506671,-1.72819847544445,-1.49539418016761,"b"
"180",2003,12,-0.0561290322580646,15.0738709677419,7.05718279569892,11,TRUE,FALSE,267.41935483871,17.7677419354839,108.854838709677,0.338878619839803,1.64387096774194,-0.0261290322580638,0.357182795698924,2003-12-01,12387,"2003-01-12",2003-12-01,11,7.05718279569892,9.36384306283018,1.63615693716982,-0.370821506188605,-1.97737333008472,-2.15958175468782,-1.37545526684078,"b"
"181",2004,1,2.40229032258065,14.24,7.77731317204301,32.6,TRUE,FALSE,269.322580645161,14.6483870967742,124.458064516129,1.42607174103237,3.90229032258065,-1.06,0.87731317204301,2004-01-01,12418,"2004-01-1",2004-01-01,32.6,7.77731317204301,11.4730181217609,21.1269818782391,0.819684622515223,-1.36186664934189,-1.65466019522748,-0.959584010579428,"b"
"182",2004,2,0.677,15.0698275862069,7.51753735632184,23.2,TRUE,FALSE,262.206896551724,26.7758620689655,130.665517241379,1.18488253319714,0.777,-2.5301724137931,-1.28246264367816,2004-02-01,12449,"2004-01-2",2004-02-01,23.2,7.51753735632184,10.320207547453,12.879792452547,1.15272705110415,-0.695268199951475,-1.48000197464271,-1.37170367769795,"b"
"183",2004,3,7.916,21.8016129032258,14.7664825268817,27.3,TRUE,FALSE,263.032258064516,50.4967741935484,126.006451612903,1.68518518518519,5.616,0.801612903225806,3.06648252688172,2004-03-01,12478,"2004-01-3",2004-03-01,27.3,14.7664825268817,44.8273246104637,-17.5273246104637,0.693345287866778,0.0302013540024655,-1.34454957528103,-1.27753197733909,"b"
"184",2004,4,8.49816666666667,23.1743333333333,16.0036388285024,24.8,TRUE,FALSE,272,50.4,150.576666666667,2.8310502283105,3.19816666666667,-2.22566666666667,0.603638828502413,2004-04-01,12509,"2004-01-4",2004-04-01,24.8,16.0036388285024,54.8654735488786,-30.0654735488786,2.51323754775674,0.814084569611994,-1.05338615941255,-1.02947670699142,"b"
"185",2004,5,14.0948709677419,30.8490322580645,23.4346115591398,1.4,TRUE,FALSE,274,50.4,155.625806451613,0.191518467852257,4.09487096774193,0.649032258064516,3.33461155913978,2004-05-01,12539,"2004-01-5",2004-05-01,1.4,23.4346115591398,124.570841846438,-123.170841846438,-0.460703741722501,0.663913359641029,-0.964060454120769,-1.04814960235083,"b"
"186",2004,6,18.148,34.5843333333333,26.6921527777778,17.4,TRUE,FALSE,274,50.4,155.156666666667,1.54392191659272,3.248,0.0843333333333334,1.99215277777778,2004-06-01,12570,"2004-01-6",2004-06-01,17.4,26.6921527777778,158.779056622733,-141.379056622733,0.917596979559432,1.24945523915301,-0.861064946036578,-0.982004381629491,"b"
"187",2004,7,19.4977419354839,34.3896774193548,26.8034005376344,53.1,TRUE,FALSE,274,50.4,172.351612903226,0.706869009584664,1.29774193548387,0.189677419354837,0.60340053763441,2004-07-01,12600,"2004-01-7",2004-07-01,53.1,26.8034005376344,163.514730707805,-110.414730707805,-0.107685721473788,0.998158327268979,-0.493870291042391,-0.789067740039498,"b"
"188",2004,8,17.5416129032258,31.3890322580645,24.1312365591398,95.2,TRUE,FALSE,274,50.4,238.193548387097,1.46484074472996,0.141612903225809,-1.01096774193548,-0.768763440860212,2004-08-01,12631,"2004-01-8",2004-08-01,95.2,24.1312365591398,127.481985250157,-32.281985250157,1.40281267886969,1.24335674228079,0.342696487659607,-0.414293193678694,"b"
"189",2004,9,14.716,29.6966666666667,21.9812222222222,28.5,TRUE,TRUE,274,50.4,282.406666666667,0.884818379385284,0.416,-1.20333333333333,-0.61877777777778,2004-09-01,12662,"2004-01-9",2004-09-01,28.5,21.9812222222222,95.8142206523205,-67.3142206523205,0.373828726260203,1.0492897939977,0.765936313520206,-0.388909172777596,"b"
"190",2004,10,9.99748387096774,25.4958064516129,17.5403481182796,18.8,TRUE,TRUE,274.193548387097,50.4,290.606451612903,0.593059936908517,1.99748387096774,-0.704193548387096,0.440348118279569,2004-10-01,12692,"2004-01-10",2004-10-01,18.8,17.5403481182796,59.1366969465029,-40.3366969465029,0.381586693140147,0.748551641171748,1.09928872169846,-0.444946055415905,"b"
"191",2004,11,3.33813333333333,16.0947,9.34346944444444,25.1,TRUE,TRUE,271.8,58.72,292.853333333333,1.21197489135683,1.53813333333333,-4.0053,-1.55653055555556,2004-11-01,12723,"2004-01-11",2004-11-01,25.1,9.34346944444444,16.0255528789168,9.07444712108322,0.958365655102247,1.01318693877303,1.22975766516928,-0.235242544070954,"b"
"192",2004,12,0.115709677419355,13.9007741935484,6.46734946236559,15.1,TRUE,TRUE,269.387096774194,75.5096774193548,291.01935483871,0.465187923598275,1.81570967741935,-1.19922580645161,-0.232650537634409,2004-12-01,12753,"2004-01-12",2004-12-01,15.1,6.46734946236559,7.92975654743872,7.17024345256128,-0.0698810500801193,0.65152501845676,1.25627872865944,-0.274649434062225,"b"
"193",2005,1,2.61083870967742,14.8677419354839,8.40220833333333,55.7,TRUE,TRUE,270.967741935484,80.9225806451613,296.232258064516,2.43657042869641,4.11083870967742,-0.43225806451613,1.50220833333333,2005-01-01,12784,"2005-01-1",2005-01-01,55.7,8.40220833333333,13.2924092050029,42.4075907949971,1.51258174213303,1.08185313132592,1.28569570251282,0.354931459678793,"b"
"194",2005,2,3.89389285714286,14.2701785714286,8.60783035714286,40,TRUE,TRUE,278.678571428571,83.5464285714286,319.989285714286,2.04290091930541,3.99389285714286,-3.32982142857143,-0.192169642857143,2005-02-01,12815,"2005-01-2",2005-02-01,40,8.60783035714286,13.357153456588,26.642846543412,1.83385050813997,0.937208261282027,1.32103110539798,0.871068747483879,"b"
"195",2005,3,4.62132258064516,19.2345161290323,11.8578064516129,5.1,TRUE,TRUE,281.290322580645,65.5645161290323,319.593548387097,0.314814814814815,2.32132258064516,-1.76548387096774,0.157806451612904,2005-03-01,12843,"2005-01-3",2005-03-01,5.1,11.8578064516129,29.5179091903356,-24.4179091903356,0.300098118022721,0.929067245926907,1.27410248111496,1.13872524966607,"b"
"196",2005,4,8.24206666666667,25.2813333333333,17.2064708333333,4.8,TRUE,TRUE,273.966666666667,65.8,295.543333333333,0.547945205479452,2.94206666666667,-0.118666666666666,1.80647083333333,2005-04-01,12874,"2005-01-4",2005-04-01,4.8,17.2064708333333,62.9858512969994,-58.1858512969995,0.48017921368553,1.03507261318668,1.08825033237877,1.31131389092807,"b"
"197",2005,5,13.6761290322581,31.0109677419355,23.089314516129,3.1,TRUE,TRUE,274,65.8,294.661290322581,0.424076607387141,3.67612903225806,0.810967741935485,2.98931451612903,2005-05-01,12904,"2005-01-5",2005-05-01,3.1,23.089314516129,121.098264712067,-117.998264712067,-0.185509875875529,0.792409336566795,1.0645472673362,1.22506223399432,"b"
"198",2005,6,17.978,35.0463333333333,27.4977638888889,0,TRUE,TRUE,274,65.8,294.603333333333,0,3.078,0.546333333333337,2.79776388888889,2005-06-01,12935,"2005-01-6",2005-06-01,0,27.4977638888889,168.030806106302,-168.030806106302,-0.218967444407086,0.981427350705899,0.899309165263029,1.27641580183426,"b"
"199",2005,7,21.2596774193548,36.1870967741935,28.840752688172,28.9,TRUE,TRUE,274,65.8,270.509677419355,0.384717784877529,3.05967741935484,1.98709677419355,2.64075268817204,2005-07-01,12965,"2005-01-7",2005-07-01,28.9,28.840752688172,187.998871215626,-159.098871215626,-1.37916592960512,-0.437051870509953,0.617508664501739,0.895627848192405,"b"
"200",2005,8,18.3603225806452,32.4022580645161,24.8423655913979,45.2,TRUE,TRUE,274,65.8,225.345161290323,0.695491614094476,0.960322580645162,0.00225806451612698,-0.0576344086021479,2005-08-01,12996,"2005-01-8",2005-08-01,45.2,24.8423655913979,134.732496731434,-89.5324967314343,0.203376874147299,-0.675255798544927,0.154484582848978,0.788486377659737,"b"
"201",2005,9,17.306,32.1,24.4594583333333,33.9,TRUE,TRUE,274,65.8,217.163333333333,1.0524681775846,3.006,1.2,1.85945833333333,2005-09-01,13027,"2005-01-9",2005-09-01,33.9,24.4594583333333,117.43411986307,-83.5341198630696,-0.143512641502908,-0.713382962573176,0.0249267908440815,0.684815251799722,"b"
"202",2005,10,10.9803225806452,25.6051612903226,17.9862849462366,22.9,TRUE,TRUE,274,65.8,221.577419354839,0.722397476340694,2.98032258064516,-0.594838709677418,0.886284946236557,2005-10-01,13057,"2005-01-10",2005-10-01,22.9,17.9862849462366,62.0331037678209,-39.1331037678209,0.423193146534024,-0.796790939112959,0.105398854120718,0.48806623544876,"b"
"203",2005,11,5.43376666666667,22.2106666666667,13.1669027777778,0,TRUE,TRUE,279.166666666667,57.48,211.056666666667,0,3.63376666666667,2.11066666666667,2.26690277777778,2005-11-01,13088,"2005-01-11",2005-11-01,0,13.1669027777778,30.8001622319432,-30.8001622319432,-1.08231846481184,-0.962371450982358,-0.280634187685026,0.431555368971977,"b"
"204",2005,12,1.69429032258065,17.1945161290323,8.86540322580645,3.9,TRUE,TRUE,282.032258064516,40.6032258064516,204.78064516129,0.120147874306839,3.39429032258065,2.09451612903226,2.16540322580645,2005-12-01,13118,"2005-01-12",2005-12-01,3.9,8.86540322580645,14.4589999328985,-10.5589999328985,-1.4065995127149,-1.21471139085485,-0.469176241814192,0.19196240084208,"b"
"205",2006,1,1.17067741935484,17.1141935483871,8.7814623655914,2.9,TRUE,FALSE,281.806451612903,27.1161290322581,181.361290322581,0.126859142607174,2.67067741935484,1.8141935483871,1.8814623655914,2006-01-01,13149,"2006-01-1",2006-01-01,2.9,8.7814623655914,14.4584430269934,-11.5584430269934,-0.957284877199386,-0.782604628629827,-0.860384297550772,0.111676569164671,"b"
"206",2006,2,3.061,19.9964285714286,11.243349702381,2.8,TRUE,FALSE,277.892857142857,12.0678571428571,152.607142857143,0.143003064351379,3.161,2.39642857142857,2.44334970238095,2006-02-01,13180,"2006-01-2",2006-02-01,2.8,11.243349702381,22.2153107128983,-19.4153107128983,-1.13604392187632,-1.08721526895008,-1.24265397901512,-0.41531772708927,"b"
"207",2006,3,5.29738709677419,20.0674193548387,12.943435483871,6.3,TRUE,FALSE,279.645161290323,8.10967741935484,145.725806451613,0.388888888888889,2.99738709677419,-0.932580645161291,1.24343548387097,2006-03-01,13208,"2006-01-3",2006-03-01,6.3,12.943435483871,34.8776190315543,-28.5776190315543,0.0368642571339144,-1.00150305069301,-1.25734382120222,-0.490675244100127,"b"
"208",2006,4,9.9519,27.33,19.1151402777778,1.1,TRUE,FALSE,281.866666666667,8.8,145.716666666667,0.125570776255708,4.6519,1.93,3.71514027777778,2006-04-01,13239,"2006-01-4",2006-04-01,1.1,19.1151402777778,76.958459969132,-75.858459969132,-0.780617642345607,-1.26703223136698,-1.35433301384724,-0.57812351460727,"b"
"209",2006,5,15.4703225806452,32.0409677419355,24.4573790322581,0,TRUE,FALSE,282,8.8,141.712903225806,0,5.47032258064516,1.84096774193548,4.35737903225806,2006-05-01,13269,"2006-01-5",2006-05-01,0,24.4573790322581,135.129757807532,-135.129757807532,-1.10479558466223,-1.30219676113397,-1.40435433195684,-0.890119641960755,"b"
"210",2006,6,20.2796666666667,35.6246666666667,28.1900833333333,12.2,TRUE,FALSE,282,8.8,147.536666666667,1.08251996450754,5.37966666666667,1.12466666666667,3.49008333333333,2006-06-01,13300,"2006-01-6",2006-06-01,12.2,28.1900833333333,176.180057044926,-163.980057044926,-0.0227967356255063,-1.1251596713564,-1.35048869428513,-0.817036519967997,"b"
"211",2006,7,20.4645161290323,34.2441935483871,26.9475,98.2,TRUE,FALSE,282,8.8,196.167741935484,1.30724174653887,2.26451612903226,0.0441935483870921,0.747500000000002,2006-07-01,13330,"2006-01-7",2006-07-01,98.2,26.9475,165.193108593266,-66.9931085932656,0.910754677873449,-0.250232176896255,-0.704866770967996,-0.761838317026763,"b"
"212",2006,8,17.3603225806452,29.1338709677419,22.6295161290323,125.3,TRUE,FALSE,282,8.8,270.754838709677,1.92798892137252,-0.0396774193548382,-3.26612903225806,-2.27048387096774,2006-08-01,13361,"2006-01-8",2006-08-01,125.3,22.6295161290323,112.798161949898,12.5018380501016,1.99225465172249,1.21383308042712,0.0435686532616082,-0.265677692529472,"b"
"213",2006,9,13.903,27.2336666666667,20.1024861111111,75.5,TRUE,FALSE,282,8.8,329.363333333333,2.34399254889786,-0.397,-3.66633333333333,-2.49751388888889,2006-09-01,13392,"2006-01-9",2006-09-01,75.5,20.1024861111111,80.8215568126046,-5.3215568126046,1.68865945627738,1.63237341441339,0.677960874362368,0.135143628462791,"b"
"214",2006,10,9.30245161290323,24.5464516129032,16.4634032258065,62.5,TRUE,FALSE,281.290322580645,8.8,371.974193548387,1.97160883280757,1.30245161290323,-1.65354838709677,-0.636596774193549,2006-10-01,13422,"2006-01-10",2006-10-01,62.5,16.4634032258065,52.4137105986186,10.0862894013814,1.4860067406318,2.08289607560718,1.14840753274421,0.402783999379858,"b"
"215",2006,11,4.5674,22.4196666666667,12.7703055555556,0,TRUE,FALSE,278.3,8.8,381.9,0,2.7674,2.31966666666667,1.87030555555556,2006-11-01,13453,"2006-01-11",2006-11-01,0,12.7703055555556,29.0573056177746,-29.0573056177746,-0.956923936932149,2.11176229068368,1.18632133272702,0.321034853550123,"b"
"216",2006,12,-1.52012903225806,14.8021935483871,6.04155107526882,5.8,TRUE,FALSE,276.032258064516,7.7741935483871,381.9,0.178681454097351,0.179870967741935,-0.297806451612903,-0.658448924731183,2006-12-01,13483,"2006-01-12",2006-12-01,5.8,6.04155107526882,6.96507129852421,-1.16507129852421,-0.552431781076965,1.9210909722076,1.24147852009664,0.315895323024045,"b"
"217",2007,1,-1.30258064516129,11.0691935483871,4.41360080645161,34.5,TRUE,FALSE,270.096774193548,23.3032258064516,382.432258064516,1.50918635170604,0.19741935483871,-4.2308064516129,-2.48639919354839,2007-01-01,13514,"2007-01-1",2007-01-01,34.5,4.41360080645161,3.9000871018023,30.5999128981977,1.16429875372581,1.76346432606038,1.38413076507917,0.766443648655008,"b"
"218",2007,2,1.96125,17.7796428571429,9.58172916666667,2.4,TRUE,FALSE,267.285714285714,43.9892857142857,380.303571428571,0.122574055158325,2.06125,0.179642857142856,0.781729166666667,2007-02-01,13545,"2007-01-2",2007-02-01,2.4,9.58172916666667,16.3822603715214,-13.9822603715214,-0.736405027406095,1.07060792098371,1.37290999191533,0.746178323222199,"b"
"219",2007,3,5.2288064516129,21.8154838709677,13.6760591397849,18.6,TRUE,FALSE,261.645161290323,42.1387096774194,383.248387096774,1.14814814814815,2.9288064516129,0.815483870967743,1.97605913978495,2007-03-01,13573,"2007-01-3",2007-03-01,18.6,13.6760591397849,38.733675281062,-20.133675281062,0.551081466965745,0.453585817541079,1.409995883644,0.853380600594265,"b"
"220",2007,4,9.03213333333333,25.3306666666667,17.5995194444444,15.1,TRUE,FALSE,261.866666666667,42.08,395.993333333333,1.72374429223744,3.73213333333333,-0.0693333333333328,2.19951944444444,2007-04-01,13604,"2007-01-4",2007-04-01,15.1,17.5995194444444,65.7544766012751,-50.6544766012751,1.06138989672621,-0.0183940452416966,1.52861373064542,0.942335037359282,"b"
"221",2007,5,13.9429032258065,30.0764516129032,22.5443548387097,15.4,TRUE,FALSE,260,43.2,414.841935483871,2.10670314637483,3.94290322580645,-0.123548387096772,2.44435483870967,2007-05-01,13634,"2007-01-5",2007-05-01,15.4,22.5443548387097,115.712686684049,-100.312686684049,0.667588417548799,0.405610363014278,1.60189676891429,1.06031371039407,"b"
"222",2007,6,18.4613333333333,35.5806666666667,27.7061111111111,8.1,TRUE,FALSE,260,43.2,418.543333333333,0.718722271517303,3.56133333333333,1.08066666666667,3.00611111111111,2007-06-01,13665,"2007-01-6",2007-06-01,8.1,27.7061111111111,170.463965176533,-162.363965176533,0.0535625739326422,0.746309508791605,1.63209953686505,1.19067278189267,"b"
"223",2007,7,19.2267741935484,34.4293548387097,26.3635483870968,37.3,TRUE,FALSE,260,43.2,381.116129032258,0.49653887113951,1.02677419354839,0.229354838709675,0.163548387096775,2007-07-01,13695,"2007-01-7",2007-07-01,37.3,26.3635483870968,158.441994779906,-121.141994779906,-0.389822620965434,0.105967510551821,1.42631158055078,1.14787861380979,"b"
"224",2007,8,18.79,32.2074193548387,24.9096639784946,10.6,TRUE,FALSE,260,43.2,286.522580645161,0.163102015694722,1.39,-0.192580645161286,0.00966397849462552,2007-08-01,13726,"2007-01-8",2007-08-01,10.6,24.9096639784946,135.428516603898,-124.828516603898,-0.837484262402875,-0.174990548185241,0.57402829945932,1.0337518937439,"b"
"225",2007,9,16.2193333333333,30.8343333333333,23.2008055555556,3.8,TRUE,FALSE,260,43.2,189.836666666667,0.117975783918038,1.91933333333333,-0.0656666666666652,0.600805555555553,2007-09-01,13757,"2007-01-9",2007-09-01,3.8,23.2008055555556,106.192877133119,-102.392877133119,-0.822490726354132,-0.562583447366274,-0.214879343104185,0.90665475046605,"b"
"226",2007,10,10.0896451612903,27.8548387096774,18.797,0.7,TRUE,FALSE,260.41935483871,43.2,125.225806451613,0.0220820189274448,2.08964516129032,1.65483870967742,1.697,2007-10-01,13787,"2007-01-10",2007-10-01,0.7,18.797,67.4669682251088,-66.7669682251088,-0.918661559138902,-1.01086827667173,-0.886264925927858,0.842910781332098,"b"
"227",2007,11,7.078,21.7524333333333,13.8721888888889,12.4,TRUE,FALSE,264.4,44.4566666666667,109.476666666667,0.598744567841622,5.278,1.65243333333333,2.97218888888889,2007-11-01,13818,"2007-01-11",2007-11-01,12.4,13.8721888888889,34.0184123291399,-21.6184123291399,-0.459164205554841,-1.24478140737266,-0.843396087655972,0.920496389471389,"b"
