"","k","seed","cpts","nit","nfolds","sum_loglik","ntests","test_steps"
"249",3,6,0,100,27,-1363.24104001709,1,"6"
"250",3,6,0,100,27,-4986.48793957348,1,"7"
"251",3,6,0,100,27,-38.4759990973033,1,"8"
"252",3,6,0,100,27,-725.365458285494,1,"9"
"253",3,6,0,100,27,-2268.85389106035,1,"10"
"254",3,6,0,100,27,-37.5451990454092,1,"11"
"255",3,6,0,100,27,-1214.19902439681,1,"12"
"256",3,6,0,100,27,-810.469641207169,1,"13"
"257",3,6,0,100,27,-3776.87853235712,1,"14"
"258",3,6,0,100,27,-3944.64474656652,1,"15"
"259",3,6,0,100,27,-2357.30975590051,1,"16"
"260",3,6,0,100,27,-1654.36251905706,1,"17"
"261",3,6,0,100,27,-1093.02909220427,1,"18"
"262",3,6,0,100,27,-32.1213118420356,1,"19"
"263",3,6,0,100,27,-1857.84021204719,1,"20"
"264",3,6,0,100,27,-177.042093719819,1,"21"
"265",3,6,0,100,27,-693.841667180901,1,"22"
"266",3,6,0,100,27,-636.040567051699,1,"23"
"267",3,6,0,100,27,-1001.19824067752,1,"24"
"268",3,6,0,100,27,-1203.68019364448,1,"25"
"269",3,6,0,100,27,-807.092418240889,1,"26"
"270",3,6,0,100,27,-3190.77733394353,1,"27"
"271",4,6,0,100,27,-47385.8705466835,1,"1"
"272",4,6,0,100,27,-466.295454740711,1,"2"
"273",4,6,0,100,27,-1605.893728646,1,"3"
"274",4,6,0,100,27,-32778.6269807469,1,"4"
"275",4,6,0,100,27,-34280.4940861729,1,"5"
"276",4,6,0,100,27,-1688.55895360034,1,"6"
"277",4,6,0,100,27,-6256.05540855271,1,"7"
"278",4,6,0,100,27,-38.8339337315615,1,"8"
"279",4,6,0,100,27,-796.916011233283,1,"9"
"280",4,6,0,100,27,-2232.20761929982,1,"10"
"281",4,6,0,100,27,-37.2371091476558,1,"11"
"282",4,6,0,100,27,-1173.4478479132,1,"12"
"283",4,6,0,100,27,-805.156631117556,1,"13"
"284",4,6,0,100,27,-3706.46009126036,1,"14"
"285",4,6,0,100,27,-3862.83608491283,1,"15"
"286",4,6,0,100,27,-2279.13120818683,1,"16"
"287",4,6,0,100,27,-1609.62311734901,1,"17"
"288",4,6,0,100,27,-1059.00591899514,1,"18"
"289",4,6,0,100,27,-31.5408816447888,1,"19"
"290",4,6,0,100,27,-1885.34304468419,1,"20"
"291",4,6,0,100,27,-174.528493517823,1,"21"
"292",4,6,0,100,27,-706.642664322669,1,"22"
"293",4,6,0,100,27,-645.133045856019,1,"23"
"294",4,6,0,100,27,-1018.86545549179,1,"24"
"295",4,6,0,100,27,-1238.5099174116,1,"25"
"296",4,6,0,100,27,-797.024029901058,1,"26"
"297",4,6,0,100,27,-3137.73417521341,1,"27"
"298",5,6,0,100,27,-47661.9375027655,1,"1"
"299",5,6,0,100,27,-456.892145681175,1,"2"
"300",5,6,0,100,27,-1443.16051841167,1,"3"
"301",5,6,0,100,27,-29520.6341460941,1,"4"
"302",5,6,0,100,27,-31056.1131527587,1,"5"
"303",5,6,0,100,27,-1644.4760526937,1,"6"
"304",5,6,0,100,27,-6046.11376325567,1,"7"
"305",5,6,0,100,27,-41.2684251693383,1,"8"
"306",5,6,0,100,27,-943.0652667268,1,"9"
"307",5,6,0,100,27,-2307.45203365359,1,"10"
"308",5,6,0,100,27,-38.9368999180732,1,"11"
"309",5,6,0,100,27,-1407.78155109543,1,"12"
"310",5,6,0,100,27,-797.367666315111,1,"13"
"311",5,6,0,100,27,-4188.14601137058,1,"14"
"312",5,6,0,100,27,-4429.80955782957,1,"15"
"313",5,6,0,100,27,-2400.40684684092,1,"16"
"314",5,6,0,100,27,-2049.40341761549,1,"17"
"315",5,6,0,100,27,-1351.27520024449,1,"18"
"316",5,6,0,100,27,-35.8106849262294,1,"19"
"317",5,6,0,100,27,-2188.31721365638,1,"20"
"318",5,6,0,100,27,-178.282309342934,1,"21"
"319",5,6,0,100,27,-689.712586259945,1,"22"
"320",5,6,0,100,27,-645.629572368412,1,"23"
"321",5,6,0,100,27,-1103.1394376416,1,"24"
"322",5,6,0,100,27,-1318.27630733361,1,"25"
"323",5,6,0,100,27,-849.941651028369,1,"26"
"324",5,6,0,100,27,-3005.51341643191,1,"27"
