"period","censusdate","era","plot_type","total_e","dipo_e","smgran_e","pb_e","pp_e","nplots"
226,1996-11-16,"b_pre_cpt","CE",543.283809348889,438.409760940362,104.874048408527,46.7780140650448,0,3
226,1996-11-16,"b_pre_cpt","EE",227.951158432544,100.335380459441,127.615777973103,26.1141844068594,14.4563766849988,3
227,1996-12-18,"b_pre_cpt","CC",569.317090904273,540.42702614695,28.8900647573232,0,0,4
227,1996-12-18,"b_pre_cpt","CE",610.972894525436,448.993075281685,161.979819243751,113.899940629314,0,3
227,1996-12-18,"b_pre_cpt","EE",265.805227518067,107.285682733702,158.519544784365,52.6864234888461,0,3
228,1997-02-08,"b_pre_cpt","CC",1148.5675162764,1044.83563969757,103.731876578827,0,0,4
228,1997-02-08,"b_pre_cpt","CE",906.063366938346,636.538653074792,269.524713863554,175.741320542196,0,3
228,1997-02-08,"b_pre_cpt","EE",522.419267326158,280.723610466269,241.695656859889,51.6050505991919,0,3
229,1997-03-15,"b_pre_cpt","CC",1209.39945344212,1085.43880300348,123.960650438646,0,9.17145436811393,4
229,1997-03-15,"b_pre_cpt","CE",1432.7743594034,1156.61681649684,276.157542906566,120.301814083308,37.8728361401085,3
229,1997-03-15,"b_pre_cpt","EE",446.759676983195,168.883235784066,277.876441199129,61.2931887977156,55.8183169587426,3
230,1997-04-12,"b_pre_cpt","CC",1017.23097578335,819.766286956052,197.464688827295,0,87.3819354875906,4
230,1997-04-12,"b_pre_cpt","CE",789.15081053479,411.590524975758,377.560285559032,24.9179483938119,209.088747348956,3
230,1997-04-12,"b_pre_cpt","EE",734.049235308083,145.256839635733,588.79239567235,21.8384103703259,252.709537246809,3
231,1997-05-10,"b_pre_cpt","CC",911.943376852421,740.802500559439,171.140876292982,14.4500478653957,92.0017721802016,4
231,1997-05-10,"b_pre_cpt","CE",648.948838900732,420.240516418625,228.708322482106,60.1711209336125,70.3536745101305,3
231,1997-05-10,"b_pre_cpt","EE",711.402895100078,177.483751694342,533.919143405735,140.163027902355,194.889455594552,3
232,1997-06-09,"b_pre_cpt","CC",954.913111084058,754.118913960466,200.794197123592,33.2189658195363,96.6761970594994,4
232,1997-06-09,"b_pre_cpt","CE",831.156868020057,522.281922262996,308.874945757061,125.946396874661,106.456479535005,3
232,1997-06-09,"b_pre_cpt","EE",670.45371980572,136.169015869286,534.284703936434,196.717957872394,169.665631454988,3
233,1997-07-09,"b_pre_cpt","CC",899.099966873571,667.175812608277,231.924154265294,36.0111578601878,98.251793058221,4
233,1997-07-09,"b_pre_cpt","CE",994.706054978046,660.732835170483,333.973219807564,160.833855103746,135.933509558256,3
233,1997-07-09,"b_pre_cpt","EE",808.66550958967,100.491494158616,708.174015431054,292.545148107608,270.987787651292,3
234,1997-07-29,"b_pre_cpt","CC",683.215318792152,590.106461350652,93.1088574414998,20.0291012901413,46.0332993283151,4
234,1997-07-29,"b_pre_cpt","CE",836.099034423744,534.360637862928,301.738396560816,134.28312595307,134.391648743678,3
234,1997-07-29,"b_pre_cpt","EE",513.925057526953,69.7089202056409,444.216137321312,162.272061262591,191.632845494856,3
235,1997-09-27,"b_pre_cpt","CC",711.531798396432,592.99004426425,118.541754132182,37.8201113031039,0,4
235,1997-09-27,"b_pre_cpt","CE",729.743701562873,508.238714736543,221.50498682633,147.96535472524,42.5085663300031,3
235,1997-09-27,"b_pre_cpt","EE",361.549131461138,67.0022490941459,294.546882366992,254.026756299806,15.1733333333333,3
236,1997-10-25,"b_pre_cpt","CC",689.056787809698,636.911168415492,52.1456193942061,0,0,4
236,1997-10-25,"b_pre_cpt","CE",664.373925375259,452.926163103008,211.447762272251,175.648707928701,0,3
236,1997-10-25,"b_pre_cpt","EE",347.106716057887,66.4545372185242,280.652178839362,181.891593691843,0,3
237,1997-11-22,"b_pre_cpt","CC",643.523545691923,643.523545691923,0,0,0,4
237,1997-11-22,"b_pre_cpt","CE",699.724543308215,513.407371313573,186.317171994643,144.798933363517,0,3
237,1997-11-22,"b_pre_cpt","EE",263.812492652778,66.4545372185242,197.357955434254,152.252151145949,0,3
238,1997-12-28,"b_pre_cpt","CC",552.513630968107,552.513630968107,0,0,0,4
238,1997-12-28,"b_pre_cpt","CE",593.060439906249,513.995167991322,79.0652719149272,69.2099028198602,0,3
238,1997-12-28,"b_pre_cpt","EE",231.376298772945,66.9903696115427,164.385929161402,98.893365499977,15.1733333333333,3
239,1998-01-31,"b_pre_cpt","CC",732.822555713243,732.822555713243,0,0,0,4
239,1998-01-31,"b_pre_cpt","CE",745.147517957871,665.99750132973,79.1500166281411,79.1500166281411,0,3
239,1998-01-31,"b_pre_cpt","EE",186.096127093392,66.3942091608928,119.701917932499,103.127228846411,0,3
240,1998-03-01,"b_pre_cpt","CC",910.724311749813,910.724311749813,0,0,0,4
240,1998-03-01,"b_pre_cpt","CE",701.000289702559,563.632132239991,137.368157462568,137.368157462568,0,3
240,1998-03-01,"b_pre_cpt","EE",212.547378932141,65.6422946958475,146.905084236293,131.025917728729,0,3
242,1998-05-02,"b_pre_cpt","CC",551.305470582997,528.064490560264,23.2409800227333,0,23.2409800227333,4
242,1998-05-02,"b_pre_cpt","CE",408.753413301134,250.998810091434,157.7546032097,75.6796858231198,82.0749173865806,3
242,1998-05-02,"b_pre_cpt","EE",179.122410173635,0,179.122410173635,47.537412900181,99.3330702898895,3
243,1998-05-28,"b_pre_cpt","CC",873.244563712985,791.976082723592,81.2684809893932,0,49.6880089304195,4
243,1998-05-28,"b_pre_cpt","CE",550.666544206169,457.505318735442,93.1612254707271,24.9179483938119,68.2432770769152,3
243,1998-05-28,"b_pre_cpt","EE",329.180650936903,0,329.180650936903,160.114527291354,102.80584628928,3
244,1998-06-27,"b_pre_cpt","CC",512.864614053153,428.808189165434,84.0564248877196,0,75.4643750208904,4
244,1998-06-27,"b_pre_cpt","CE",419.268981286675,315.01146914488,104.257512141794,18.6061056529142,85.6514064888799,3
244,1998-06-27,"b_pre_cpt","EE",378.06590818441,0,378.06590818441,291.906745582552,53.8348953253419,3
245,1998-07-18,"b_pre_cpt","CC",504.11818295029,397.667864060166,106.450318890124,25.8300478653957,80.6202710247287,4
245,1998-07-18,"b_pre_cpt","CE",621.114984737337,338.721857763885,282.393126973452,171.583659441643,110.809467531808,3
245,1998-07-18,"b_pre_cpt","EE",483.367463415577,0,483.367463415577,344.047644120058,77.8796360322967,3
246,1998-08-22,"b_pre_cpt","CC",468.631590454284,342.419204827614,126.21238562667,19.1388024111745,88.006370520807,4
246,1998-08-22,"b_pre_cpt","CE",558.789646141119,305.614942756424,253.174703384696,182.635381479499,70.5393219051967,3
246,1998-08-22,"b_pre_cpt","EE",499.525415142799,0,499.525415142799,334.404895357887,128.576848281238,3
247,1998-09-19,"b_pre_cpt","CC",555.881535934934,451.164480266844,104.71705566809,18.6884612953589,86.028594372731,4
247,1998-09-19,"b_pre_cpt","CE",702.928269520621,423.30453467249,279.62373484813,201.824566399608,77.7991684485226,3
247,1998-09-19,"b_pre_cpt","EE",487.246086737337,0,487.246086737337,402.001101619136,85.2449851182005,3
248,1998-10-24,"b_pre_cpt","CC",469.015919438022,437.704321972839,31.3115974651837,20.4693149514346,10.8422825137491,4
248,1998-10-24,"b_pre_cpt","CE",608.316612277839,423.504730118537,184.811882159302,166.205776506388,0,3
248,1998-10-24,"b_pre_cpt","EE",365.318415394176,0,365.318415394176,303.343179686266,43.3691300549964,3
