"period","censusdate","era","plot","plot_type","total_e","dipo_e","smgran_e","pb_e","pp_e"
312,2004-05-17,"b_pre_cpt",7,"XC",0,0,0,0,0
312,2004-05-17,"b_pre_cpt",11,"CC",409.808769796129,217.172203969787,192.636565826341,0,192.636565826341
312,2004-05-17,"b_pre_cpt",13,"EC",151.364558499089,0,151.364558499089,151.364558499089,0
312,2004-05-17,"b_pre_cpt",14,"CC",1265.55814815723,1157.95799255179,107.600155605447,0,107.600155605447
312,2004-05-17,"b_pre_cpt",17,"CC",862.555014945577,715.623000085266,146.932014860311,97.2079476020466,49.7240672582641
312,2004-05-17,"b_pre_cpt",18,"EC",222.266400545298,0,222.266400545298,222.266400545298,0
312,2004-05-17,"b_pre_cpt",24,"XC",0,0,0,0,0
315,2004-08-19,"b_pre_cpt",5,"XC",0,0,0,0,0
315,2004-08-19,"b_pre_cpt",6,"EC",362.936114338446,0,362.936114338446,218.116787208476,144.819327129969
315,2004-08-19,"b_pre_cpt",7,"XC",122.391344704128,0,122.391344704128,74.7538451814357,47.6374995226924
315,2004-08-19,"b_pre_cpt",11,"CC",308.689095416746,215.531595894054,93.1574995226924,0,93.1574995226924
315,2004-08-19,"b_pre_cpt",13,"EC",255.359711474256,0,255.359711474256,160.115644215992,95.2440672582641
315,2004-08-19,"b_pre_cpt",14,"CC",385.011207591326,200.971108834628,184.040098756698,0,184.040098756698
315,2004-08-19,"b_pre_cpt",17,"CC",609.983450029682,409.654657320794,200.328792708888,74.7538451814357,125.574947527452
315,2004-08-19,"b_pre_cpt",18,"EC",289.351178097163,0,289.351178097163,289.351178097163,0
315,2004-08-19,"b_pre_cpt",24,"XC",47.6374995226924,0,47.6374995226924,0,0
316,2004-09-11,"b_pre_cpt",5,"XC",0,0,0,0,0
316,2004-09-11,"b_pre_cpt",6,"EC",320.266440165915,0,320.266440165915,80.1164051605652,240.15003500535
316,2004-09-11,"b_pre_cpt",7,"XC",51.7818386467049,0,51.7818386467049,0,51.7818386467049
316,2004-09-11,"b_pre_cpt",11,"CC",462.133748064477,202.623399246935,259.510348817542,81.8772598057385,177.633089011804
316,2004-09-11,"b_pre_cpt",13,"EC",529.853854573415,0,529.853854573415,389.182885871714,140.670968701701
316,2004-09-11,"b_pre_cpt",14,"CC",138.483920090933,0,138.483920090933,0,138.483920090933
316,2004-09-11,"b_pre_cpt",17,"CC",550.951253679293,312.889921849504,238.061331829789,0,238.061331829789
316,2004-09-11,"b_pre_cpt",18,"EC",464.162482246815,0,464.162482246815,464.162482246815,0
316,2004-09-11,"b_pre_cpt",24,"XC",0,0,0,0,0
317,2004-10-16,"b_pre_cpt",5,"XC",0,0,0,0,0
317,2004-10-16,"b_pre_cpt",6,"EC",164.201979349846,0,164.201979349846,81.8772598057385,82.3247195441075
317,2004-10-16,"b_pre_cpt",7,"XC",0,0,0,0,0
317,2004-10-16,"b_pre_cpt",11,"CC",739.006441054176,410.564376246161,328.442064808015,140.040498027058,188.401566780956
317,2004-10-16,"b_pre_cpt",13,"EC",490.065388441802,0,490.065388441802,390.617253925274,99.4481345165281
317,2004-10-16,"b_pre_cpt",14,"CC",306.619174335965,215.579174335965,91.04,0,91.04
317,2004-10-16,"b_pre_cpt",17,"CC",559.975670012222,209.143435952284,350.832234059938,255.681265358237,95.1509687017012
317,2004-10-16,"b_pre_cpt",18,"EC",288.047045606405,0,288.047045606405,234.234348054125,53.8126975522807
317,2004-10-16,"b_pre_cpt",24,"XC",119.434450918612,0,119.434450918612,0,0
319,2004-12-11,"b_pre_cpt",5,"XC",0,0,0,0,0
319,2004-12-11,"b_pre_cpt",6,"EC",288.417161699085,0,288.417161699085,201.678901589092,86.7382601099927
319,2004-12-11,"b_pre_cpt",7,"XC",0,0,0,0,0
319,2004-12-11,"b_pre_cpt",11,"CC",513.555664030255,393.28181884882,120.273845181436,74.7538451814357,45.52
319,2004-12-11,"b_pre_cpt",13,"EC",243.717429973695,0,243.717429973695,243.717429973695,0
319,2004-12-11,"b_pre_cpt",14,"CC",621.429311626052,621.429311626052,0,0,0
319,2004-12-11,"b_pre_cpt",17,"CC",618.876735412205,307.995905280746,310.880830131459,249.182885324979,61.6979448064802
319,2004-12-11,"b_pre_cpt",18,"EC",291.982520553208,0,291.982520553208,246.462520553208,45.52
319,2004-12-11,"b_pre_cpt",24,"XC",0,0,0,0,0
320,2005-01-15,"b_pre_cpt",5,"XC",0,0,0,0,0
320,2005-01-15,"b_pre_cpt",6,"EC",407.663697016142,190.937143766877,216.726553249265,216.726553249265,0
320,2005-01-15,"b_pre_cpt",7,"XC",0,0,0,0,0
320,2005-01-15,"b_pre_cpt",11,"CC",280.821744518499,204.2665348738,76.5552096446982,76.5552096446982,0
320,2005-01-15,"b_pre_cpt",13,"EC",257.449123599496,0,257.449123599496,257.449123599496,0
320,2005-01-15,"b_pre_cpt",14,"CC",180.31837087728,180.31837087728,0,0,0
320,2005-01-15,"b_pre_cpt",17,"CC",585.903704645425,324.153337028839,261.750367616586,203.950176155003,57.8001914615828
320,2005-01-15,"b_pre_cpt",18,"EC",177.058583285917,0,177.058583285917,177.058583285917,0
320,2005-01-15,"b_pre_cpt",24,"XC",105.279663507957,0,105.279663507957,0,0
322,2005-04-09,"b_pre_cpt",5,"XC",0,0,0,0,0
322,2005-04-09,"b_pre_cpt",6,"EC",520.013481089945,324.073981171979,195.939499917966,90.5018089336904,47.6374995226924
322,2005-04-09,"b_pre_cpt",7,"XC",0,0,0,0,0
322,2005-04-09,"b_pre_cpt",11,"CC",575.067380255147,401.732801531181,173.334578723965,0,173.334578723965
322,2005-04-09,"b_pre_cpt",13,"EC",298.169640787281,0,298.169640787281,298.169640787281,0
322,2005-04-09,"b_pre_cpt",14,"CC",541.915711683755,424.486880171605,117.42883151215,0,117.42883151215
322,2005-04-09,"b_pre_cpt",17,"CC",707.886254699782,301.429889901267,406.456364798515,249.079989952824,157.37637484569
322,2005-04-09,"b_pre_cpt",18,"EC",205.729287511825,0,205.729287511825,205.729287511825,0
322,2005-04-09,"b_pre_cpt",24,"XC",74.7538451814357,0,74.7538451814357,0,0
324,2005-06-04,"b_pre_cpt",5,"XC",0,0,0,0,0
324,2005-06-04,"b_pre_cpt",6,"EC",438.990764582013,192.639411552305,246.351353029708,246.351353029708,0
324,2005-06-04,"b_pre_cpt",7,"XC",41.1820814442282,0,41.1820814442282,0,41.1820814442282
324,2005-06-04,"b_pre_cpt",11,"CC",657.109651592025,343.396265803451,313.713385788573,0,313.713385788573
324,2005-06-04,"b_pre_cpt",13,"EC",173.209602473826,0,173.209602473826,129.840472418829,43.3691300549964
324,2005-06-04,"b_pre_cpt",14,"CC",678.454648867326,489.891561541657,188.56308732567,65.5152311109777,123.047856214692
324,2005-06-04,"b_pre_cpt",17,"CC",528.032419025498,304.534605443513,223.497813581985,85.3617990345562,138.136014547429
324,2005-06-04,"b_pre_cpt",18,"EC",230.513750776699,0,230.513750776699,230.513750776699,0
324,2005-06-04,"b_pre_cpt",24,"XC",156.20514448837,0,156.20514448837,0,0
325,2005-07-09,"b_pre_cpt",5,"XC",0,0,0,0,0
325,2005-07-09,"b_pre_cpt",6,"EC",616.047569694633,0,616.047569694633,527.227988727712,88.8195809669206
325,2005-07-09,"b_pre_cpt",7,"XC",220.98816633898,0,220.98816633898,0,220.98816633898
325,2005-07-09,"b_pre_cpt",11,"CC",595.168816693472,199.363611655573,395.8052050379,161.917008679254,190.519066303649
325,2005-07-09,"b_pre_cpt",13,"EC",582.105382295525,0,582.105382295525,484.743815514568,97.3615667809565
325,2005-07-09,"b_pre_cpt",14,"CC",816.221612088816,370.2849770458,445.936635043015,83.6255798186177,316.791055224397
325,2005-07-09,"b_pre_cpt",17,"CC",494.523498250153,357.019424101698,137.504074148455,0,43.3691300549964
325,2005-07-09,"b_pre_cpt",18,"EC",321.577041657209,0,321.577041657209,226.302042611824,47.6374995226924
325,2005-07-09,"b_pre_cpt",24,"XC",193.618588003873,0,193.618588003873,0,0
326,2005-08-06,"b_pre_cpt",5,"XC",0,0,0,0,0
326,2005-08-06,"b_pre_cpt",6,"EC",665.715258344455,0,665.715258344455,531.667874091042,86.4098847307198
326,2005-08-06,"b_pre_cpt",7,"XC",164.211516462465,0,164.211516462465,0,164.211516462465
326,2005-08-06,"b_pre_cpt",11,"CC",801.501797373294,301.071349450953,500.430447922341,76.5552096446982,332.835238277642
326,2005-08-06,"b_pre_cpt",13,"EC",534.996870008741,0,534.996870008741,483.215031362036,51.7818386467049
326,2005-08-06,"b_pre_cpt",14,"CC",785.268252727687,401.589446881642,383.678805846045,105.380274719703,278.298531126342
326,2005-08-06,"b_pre_cpt",17,"CC",742.686033728092,263.335212303105,479.350821424987,160.219813026317,319.13100839867
326,2005-08-06,"b_pre_cpt",18,"EC",524.534213798938,0,524.534213798938,288.797719359474,235.736494439465
326,2005-08-06,"b_pre_cpt",24,"XC",87.8155383620735,0,87.8155383620735,0,0
327,2005-09-03,"b_pre_cpt",5,"XC",0,0,0,0,0
327,2005-09-03,"b_pre_cpt",6,"EC",676.407066964165,0,676.407066964165,453.287348374673,175.4822190668
327,2005-09-03,"b_pre_cpt",7,"XC",47.6374995226924,0,47.6374995226924,0,47.6374995226924
327,2005-09-03,"b_pre_cpt",11,"CC",936.565204046105,274.117456837008,662.447747209096,261.371226989111,355.556520219985
327,2005-09-03,"b_pre_cpt",13,"EC",835.430208394835,0,835.430208394835,651.335628382529,184.094580012305
327,2005-09-03,"b_pre_cpt",14,"CC",867.083491687781,320.911870613756,546.171621074025,243.330458608385,302.84116246564
327,2005-09-03,"b_pre_cpt",17,"CC",1182.28806113871,281.199324022691,901.088737116015,434.740172822962,466.348564293053
327,2005-09-03,"b_pre_cpt",18,"EC",603.051480558211,0,603.051480558211,369.132352412445,233.919128145766
327,2005-09-03,"b_pre_cpt",24,"XC",31.9972214033309,0,31.9972214033309,0,0
328,2005-09-30,"b_pre_cpt",5,"XC",38.9555894891111,0,38.9555894891111,0,38.9555894891111
328,2005-09-30,"b_pre_cpt",6,"EC",566.024382452957,0,566.024382452957,384.18722618289,134.199656747375
328,2005-09-30,"b_pre_cpt",7,"XC",179.750588534496,0,179.750588534496,0,179.750588534496
328,2005-09-30,"b_pre_cpt",11,"CC",742.942516794484,199.345550220661,543.596966573823,307.617628404426,235.979338169397
328,2005-09-30,"b_pre_cpt",13,"EC",749.096134862235,0,749.096134862235,604.377288607462,144.718846254773
328,2005-09-30,"b_pre_cpt",14,"CC",944.087653406649,301.032532190582,643.055121216068,348.662846007901,294.392275208167
328,2005-09-30,"b_pre_cpt",17,"CC",1003.17577877676,299.7433471407,703.432431636063,321.601708419923,274.306464496293
328,2005-09-30,"b_pre_cpt",18,"EC",746.664210963158,0,746.664210963158,409.420678998274,244.086032442191
328,2005-09-30,"b_pre_cpt",24,"XC",0,0,0,0,0
329,2005-11-05,"b_pre_cpt",5,"XC",67.9936517898563,0,67.9936517898563,0,41.1820814442282
329,2005-11-05,"b_pre_cpt",6,"EC",281.795306749658,0,281.795306749658,281.795306749658,0
329,2005-11-05,"b_pre_cpt",7,"XC",0,0,0,0,0
329,2005-11-05,"b_pre_cpt",11,"CC",683.083751323312,279.597735834446,403.486015488866,310.392818175605,93.0931973132604
329,2005-11-05,"b_pre_cpt",13,"EC",580.24323797432,0,580.24323797432,580.24323797432,0
329,2005-11-05,"b_pre_cpt",14,"CC",1163.81217666621,712.442278861377,451.369897804838,321.298686305613,130.071211499225
329,2005-11-05,"b_pre_cpt",17,"CC",738.795632801797,300.782173642095,438.013459159702,321.272694159794,116.740764999908
329,2005-11-05,"b_pre_cpt",18,"EC",671.576116151983,0,671.576116151983,483.354288544706,134.409130054996
329,2005-11-05,"b_pre_cpt",24,"XC",140.482812218923,0,140.482812218923,74.7538451814357,0
330,2005-12-09,"b_pre_cpt",5,"XC",100.941744952185,0,100.941744952185,0,41.1820814442282
330,2005-12-09,"b_pre_cpt",6,"EC",251.26949178839,0,251.26949178839,224.203137850928,0
330,2005-12-09,"b_pre_cpt",7,"XC",45.52,0,45.52,0,45.52
330,2005-12-09,"b_pre_cpt",11,"CC",549.963506379992,279.777694238649,270.185812141342,226.816682086346,43.3691300549964
330,2005-12-09,"b_pre_cpt",13,"EC",330.560409566188,0,330.560409566188,330.560409566188,0
330,2005-12-09,"b_pre_cpt",14,"CC",413.966005460585,282.935543238629,131.030462221955,131.030462221955,0
330,2005-12-09,"b_pre_cpt",17,"CC",510.536997734509,366.585637886513,143.951359847995,143.951359847995,0
330,2005-12-09,"b_pre_cpt",18,"EC",531.963759194058,0,531.963759194058,382.880081900648,45.52
330,2005-12-09,"b_pre_cpt",24,"XC",0,0,0,0,0
331,2006-01-07,"b_pre_cpt",5,"XC",0,0,0,0,0
331,2006-01-07,"b_pre_cpt",6,"EC",234.973658207752,0,234.973658207752,234.973658207752,0
331,2006-01-07,"b_pre_cpt",7,"XC",57.8001914615828,0,57.8001914615828,0,0
331,2006-01-07,"b_pre_cpt",11,"CC",331.462202323955,187.58969862774,143.872503696215,100.503373641219,43.3691300549964
331,2006-01-07,"b_pre_cpt",13,"EC",480.792651510827,0,480.792651510827,480.792651510827,0
331,2006-01-07,"b_pre_cpt",14,"CC",1069.87094815685,795.893325302228,273.977622854621,228.457622854621,45.52
331,2006-01-07,"b_pre_cpt",17,"CC",420.055569501562,278.096882321115,141.958687180447,141.958687180447,0
331,2006-01-07,"b_pre_cpt",18,"EC",716.322650811558,81.8772598057385,634.445391005819,453.884758561061,43.3691300549964
331,2006-01-07,"b_pre_cpt",24,"XC",102.137602618615,102.137602618615,0,0,0
332,2006-01-28,"b_pre_cpt",5,"XC",0,0,0,0,0
332,2006-01-28,"b_pre_cpt",6,"EC",65.5152311109777,0,65.5152311109777,65.5152311109777,0
332,2006-01-28,"b_pre_cpt",7,"XC",0,0,0,0,0
332,2006-01-28,"b_pre_cpt",11,"CC",389.908446089165,389.908446089165,0,0,0
332,2006-01-28,"b_pre_cpt",13,"EC",505.604632774612,0,505.604632774612,505.604632774612,0
332,2006-01-28,"b_pre_cpt",14,"CC",636.72686161194,487.942591818939,148.784269793001,148.784269793001,0
332,2006-01-28,"b_pre_cpt",17,"CC",457.331021222198,286.510862391528,170.82015883067,63.616133959869,80.1376709333393
332,2006-01-28,"b_pre_cpt",18,"EC",542.029696305167,0,542.029696305167,397.322249291428,88.8891300549964
332,2006-01-28,"b_pre_cpt",24,"XC",509.131582437034,509.131582437034,0,0,0
333,2006-03-04,"b_pre_cpt",5,"XC",0,0,0,0,0
333,2006-03-04,"b_pre_cpt",6,"EC",245.542588497872,0,245.542588497872,245.542588497872,0
333,2006-03-04,"b_pre_cpt",7,"XC",55.8183169587426,0,55.8183169587426,0,0
333,2006-03-04,"b_pre_cpt",11,"CC",379.971493141305,298.094233335567,81.8772598057385,81.8772598057385,0
333,2006-03-04,"b_pre_cpt",13,"EC",535.899266033495,0,535.899266033495,490.379266033495,45.52
333,2006-03-04,"b_pre_cpt",14,"CC",403.459179189927,306.25123158788,97.2079476020466,97.2079476020466,0
333,2006-03-04,"b_pre_cpt",17,"CC",758.776817091863,604.372455925889,154.404361165974,65.5152311109777,88.8891300549964
333,2006-03-04,"b_pre_cpt",18,"EC",516.153677383259,0,516.153677383259,393.430070575366,93.1574995226924
333,2006-03-04,"b_pre_cpt",24,"XC",681.618175505943,610.511436057029,71.1067394489141,71.1067394489141,0
334,2006-03-25,"b_pre_cpt",5,"XC",0,0,0,0,0
334,2006-03-25,"b_pre_cpt",6,"EC",325.409120221532,0,325.409120221532,325.409120221532,0
334,2006-03-25,"b_pre_cpt",7,"XC",264.5287773763,0,264.5287773763,78.3425532205783,53.8126975522807
334,2006-03-25,"b_pre_cpt",11,"CC",778.729769393319,497.431113192799,281.29865620052,78.3425532205783,202.956102979942
334,2006-03-25,"b_pre_cpt",13,"EC",503.007858315734,0,503.007858315734,399.471093505189,103.536764810545
334,2006-03-25,"b_pre_cpt",14,"CC",343.714560561852,285.914369100269,57.8001914615828,57.8001914615828,0
334,2006-03-25,"b_pre_cpt",17,"CC",319.918039272609,187.659779162616,132.258260109993,0,132.258260109993
334,2006-03-25,"b_pre_cpt",18,"EC",457.021410714833,0,457.021410714833,312.146374754868,144.875035959965
334,2006-03-25,"b_pre_cpt",24,"XC",401.721155756518,401.721155756518,0,0,0
335,2006-04-29,"b_pre_cpt",5,"XC",47.6374995226924,0,47.6374995226924,0,47.6374995226924
335,2006-04-29,"b_pre_cpt",6,"EC",483.439511400063,0,483.439511400063,229.219583366112,254.219928033951
335,2006-04-29,"b_pre_cpt",7,"XC",167.46135834719,0,167.46135834719,76.5552096446982,90.9061487024923
335,2006-04-29,"b_pre_cpt",11,"CC",705.371309763894,461.039545907964,244.33176385593,0,244.33176385593
335,2006-04-29,"b_pre_cpt",13,"EC",546.715192419604,0,546.715192419604,387.53619074225,159.179001677355
335,2006-04-29,"b_pre_cpt",14,"CC",901.018683315012,606.682161502768,294.336521812244,65.5152311109777,228.821290701266
335,2006-04-29,"b_pre_cpt",17,"CC",719.305849122685,301.25412816458,418.051720958106,0,418.051720958106
335,2006-04-29,"b_pre_cpt",18,"EC",380.142006470239,0,380.142006470239,166.947314665806,109.631014511023
335,2006-04-29,"b_pre_cpt",24,"XC",207.450254352011,207.450254352011,0,0,0
336,2006-05-27,"b_pre_cpt",5,"XC",55.8183169587426,0,55.8183169587426,0,55.8183169587426
336,2006-05-27,"b_pre_cpt",6,"EC",316.150573112298,0,316.150573112298,167.239058840295,148.911514272003
336,2006-05-27,"b_pre_cpt",7,"XC",0,0,0,0,0
336,2006-05-27,"b_pre_cpt",11,"CC",687.902857442381,489.064181103587,198.838676338795,0,198.838676338795
336,2006-05-27,"b_pre_cpt",13,"EC",531.164323921726,0,531.164323921726,427.627559111182,103.536764810545
336,2006-05-27,"b_pre_cpt",14,"CC",753.333803131587,247.745995280516,505.587807851071,71.1067394489141,434.481068402157
336,2006-05-27,"b_pre_cpt",17,"CC",670.750559037571,296.410244810858,374.340314226713,0,374.340314226713
336,2006-05-27,"b_pre_cpt",18,"EC",380.6710039883,0,380.6710039883,269.058114974437,111.612889013863
336,2006-05-27,"b_pre_cpt",24,"XC",249.584262164937,210.628672675826,38.9555894891111,0,38.9555894891111
338,2006-07-22,"b_pre_cpt",5,"XC",59.7596635079572,0,59.7596635079572,0,59.7596635079572
338,2006-07-22,"b_pre_cpt",6,"EC",651.081937543259,0,651.081937543259,232.374745760481,418.707191782778
338,2006-07-22,"b_pre_cpt",7,"XC",190.17186769298,97.2079476020466,92.9639200909331,0,92.9639200909331
338,2006-07-22,"b_pre_cpt",11,"CC",802.422910037393,306.378115352671,496.044794684722,61.6979448064802,434.346849878242
338,2006-07-22,"b_pre_cpt",13,"EC",590.614977132515,0,590.614977132515,458.695467552471,131.919509580044
338,2006-07-22,"b_pre_cpt",14,"CC",650.073237506736,355.931366467664,294.141871039072,71.1067394489141,223.035131590158
338,2006-07-22,"b_pre_cpt",17,"CC",681.789819528831,338.282431950981,343.507387577851,0,343.507387577851
338,2006-07-22,"b_pre_cpt",18,"EC",784.131954543778,0,784.131954543778,516.339180477539,267.792774066239
338,2006-07-22,"b_pre_cpt",24,"XC",252.910993573526,207.390993573526,45.52,0,45.52
340,2006-09-23,"b_pre_cpt",5,"XC",0,0,0,0,0
340,2006-09-23,"b_pre_cpt",6,"EC",569.094202146527,0,569.094202146527,260.70040818231,308.393793964217
340,2006-09-23,"b_pre_cpt",7,"XC",0,0,0,0,0
340,2006-09-23,"b_pre_cpt",11,"CC",220.459385183327,114.91700096632,105.542384217007,0,105.542384217007
340,2006-09-23,"b_pre_cpt",13,"EC",271.548023190278,0,271.548023190278,161.917008679254,109.631014511023
340,2006-09-23,"b_pre_cpt",14,"CC",212.904026656685,212.904026656685,0,0,0
340,2006-09-23,"b_pre_cpt",17,"CC",262.004516771422,0,262.004516771422,0,262.004516771422
340,2006-09-23,"b_pre_cpt",18,"EC",364.919352000945,0,364.919352000945,257.319196395497,107.600155605447
340,2006-09-23,"b_pre_cpt",24,"XC",103.763161232581,103.763161232581,0,0,0
341,2006-10-21,"b_pre_cpt",5,"XC",0,0,0,0,0
341,2006-10-21,"b_pre_cpt",6,"EC",663.325351074747,0,663.325351074747,71.1067394489141,592.218611625833
341,2006-10-21,"b_pre_cpt",7,"XC",205.67436742916,102.137602618615,103.536764810545,0,103.536764810545
341,2006-10-21,"b_pre_cpt",11,"CC",735.381503986463,429.261203814996,306.120300171467,0,306.120300171467
341,2006-10-21,"b_pre_cpt",13,"EC",777.854922493886,0,777.854922493886,518.999554226092,258.855368267794
341,2006-10-21,"b_pre_cpt",14,"CC",948.478407150196,421.292992198434,527.185414951762,0,527.185414951762
341,2006-10-21,"b_pre_cpt",17,"CC",527.621234661907,105.380274719703,422.240959942204,87.0863249865208,335.154634955683
341,2006-10-21,"b_pre_cpt",18,"EC",631.508449753006,0,631.508449753006,331.40735334107,300.101096411937
341,2006-10-21,"b_pre_cpt",24,"XC",78.3425532205783,78.3425532205783,0,0,0
342,2006-11-18,"b_pre_cpt",5,"XC",65.5152311109777,0,65.5152311109777,65.5152311109777,0
342,2006-11-18,"b_pre_cpt",6,"EC",731.359227334694,0,731.359227334694,93.8748452722046,637.48438206249
342,2006-11-18,"b_pre_cpt",7,"XC",97.3018386467049,0,97.3018386467049,0,97.3018386467049
342,2006-11-18,"b_pre_cpt",11,"CC",1216.72408764087,324.12925317554,892.59483446533,359.427051283753,496.481965709121
342,2006-11-18,"b_pre_cpt",13,"EC",741.484197846518,0,741.484197846518,376.71608886198,342.95459140557
342,2006-11-18,"b_pre_cpt",14,"CC",1306.29760176329,400.197143451008,906.100458312277,258.935843091656,647.164615220622
342,2006-11-18,"b_pre_cpt",17,"CC",822.049207264495,106.989157998308,715.060049266187,88.7995411482622,626.260508117924
342,2006-11-18,"b_pre_cpt",18,"EC",1077.34632303006,0,1077.34632303006,717.094793533541,360.251529496523
342,2006-11-18,"b_pre_cpt",24,"XC",0,0,0,0,0
343,2006-12-16,"b_pre_cpt",5,"XC",63.616133959869,0,63.616133959869,63.616133959869,0
343,2006-12-16,"b_pre_cpt",6,"EC",927.020193650514,0,927.020193650514,115.5779804667,747.690041773897
343,2006-12-16,"b_pre_cpt",7,"XC",304.923865041956,67.3961502032971,237.527714838659,90.5018089336904,147.025905904969
343,2006-12-16,"b_pre_cpt",11,"CC",1298.30096876011,417.716685190909,880.584283569203,391.009088014803,374.064553195639
343,2006-12-16,"b_pre_cpt",13,"EC",997.1576951312,0,997.1576951312,611.06103820181,308.579435526058
343,2006-12-16,"b_pre_cpt",14,"CC",1269.84778527586,620.783515298802,649.064269977055,231.227862357472,417.836407619583
343,2006-12-16,"b_pre_cpt",17,"CC",968.901869324793,314.191837453627,654.710031871165,108.590016337657,546.120015533508
343,2006-12-16,"b_pre_cpt",18,"EC",1039.7841283589,0,1039.7841283589,793.334864980278,198.81176385593
343,2006-12-16,"b_pre_cpt",24,"XC",97.3615667809565,0,97.3615667809565,0,97.3615667809565
345,2007-02-17,"b_pre_cpt",5,"XC",51.7818386467049,0,51.7818386467049,0,51.7818386467049
345,2007-02-17,"b_pre_cpt",6,"EC",831.925349627058,0,831.925349627058,323.658315895762,473.898834263979
345,2007-02-17,"b_pre_cpt",7,"XC",140.581379794967,0,140.581379794967,88.7995411482622,51.7818386467049
345,2007-02-17,"b_pre_cpt",11,"CC",1489.68949041757,777.834811919727,711.854678497843,486.438918865158,225.415759632685
345,2007-02-17,"b_pre_cpt",13,"EC",774.184092520857,0,774.184092520857,529.912056799179,244.272035721678
345,2007-02-17,"b_pre_cpt",14,"CC",979.755855940437,401.951833977322,577.804021963115,236.383529056471,341.420492906644
345,2007-02-17,"b_pre_cpt",17,"CC",1003.59946597973,326.941629061427,676.657836918302,351.612125248616,227.533259155378
345,2007-02-17,"b_pre_cpt",18,"EC",756.090581410431,0,756.090581410431,555.307686783177,200.782894627254
345,2007-02-17,"b_pre_cpt",24,"XC",108.884361165974,0,108.884361165974,0,0
346,2007-03-17,"b_pre_cpt",5,"XC",271.121107979489,0,271.121107979489,0,0
346,2007-03-17,"b_pre_cpt",6,"EC",843.776019140084,0,843.776019140084,324.331945376991,519.444073763093
346,2007-03-17,"b_pre_cpt",7,"XC",682.765647862319,328.895316962936,353.870330899383,158.205410137142,82.3247195441075
346,2007-03-17,"b_pre_cpt",11,"CC",1628.22330569611,648.165823236006,980.057482460108,446.72134199541,533.336140464698
346,2007-03-17,"b_pre_cpt",13,"EC",811.946047766205,0,811.946047766205,501.401612947274,280.97832753373
346,2007-03-17,"b_pre_cpt",14,"CC",915.05286457517,375.226140424997,539.826724150173,0,539.826724150173
346,2007-03-17,"b_pre_cpt",17,"CC",1378.70377016308,428.910701814412,949.793068348667,333.507547854886,558.485329032198
346,2007-03-17,"b_pre_cpt",18,"EC",905.834472913049,0,905.834472913049,579.139608577887,302.207852203113
346,2007-03-17,"b_pre_cpt",24,"XC",167.698101635622,0,167.698101635622,0,0
347,2007-04-14,"b_pre_cpt",5,"XC",201.801599505433,0,201.801599505433,158.432469450437,0
347,2007-04-14,"b_pre_cpt",6,"EC",1031.43153394122,0,1031.43153394122,597.09123795397,434.340295987254
347,2007-04-14,"b_pre_cpt",7,"XC",463.36420312877,228.0466985439,235.317504584871,0,132.188711021917
347,2007-04-14,"b_pre_cpt",11,"CC",1635.38803794056,461.689636333553,1173.69840160701,432.00940994318,540.784194719499
347,2007-04-14,"b_pre_cpt",13,"EC",940.465249322783,0,940.465249322783,438.265420720632,502.199828602151
347,2007-04-14,"b_pre_cpt",14,"CC",1040.89003491815,488.796310199336,552.093724718814,212.432599074592,305.292926176905
347,2007-04-14,"b_pre_cpt",17,"CC",1079.13253802718,228.0466985439,851.085839483275,432.694390376305,358.631785599013
347,2007-04-14,"b_pre_cpt",18,"EC",1066.24416646457,0,1066.24416646457,764.631407001361,169.390678018981
347,2007-04-14,"b_pre_cpt",24,"XC",297.435357145226,0,297.435357145226,0,0
348,2007-05-19,"b_pre_cpt",5,"XC",142.197621310113,0,142.197621310113,69.259729318276,0
348,2007-05-19,"b_pre_cpt",6,"EC",1219.83334667083,0,1219.83334667083,869.432294299568,268.395353381257
348,2007-05-19,"b_pre_cpt",7,"XC",1091.35584535569,122.666423824197,968.689421531489,389.314372806712,372.222894300103
348,2007-05-19,"b_pre_cpt",11,"CC",1908.19950084467,490.809052339586,1417.39044850508,735.314348792827,514.82604034714
348,2007-05-19,"b_pre_cpt",13,"EC",1160.52217212811,0,1160.52217212811,1052.89677702354,107.625395104561
348,2007-05-19,"b_pre_cpt",14,"CC",1435.43632836938,580.508470865464,854.927857503917,154.870250342001,640.297943653959
348,2007-05-19,"b_pre_cpt",17,"CC",978.481776195952,307.613844091909,670.867932104043,453.636761987572,217.231170116471
348,2007-05-19,"b_pre_cpt",18,"EC",1094.47130726606,0,1094.47130726606,838.859204273858,221.243903524887
348,2007-05-19,"b_pre_cpt",24,"XC",0,0,0,0,0
349,2007-06-16,"b_pre_cpt",5,"XC",438.014104345961,0,438.014104345961,90.5018089336904,0
349,2007-06-16,"b_pre_cpt",6,"EC",1370.75800078248,0,1370.75800078248,1092.42033745767,278.337663324811
349,2007-06-16,"b_pre_cpt",7,"XC",1422.40099193374,499.27255265296,923.128439280783,248.650668306963,390.622527267956
349,2007-06-16,"b_pre_cpt",11,"CC",1818.81859393149,659.439197737787,1159.37939619371,652.882697900389,506.496698293316
349,2007-06-16,"b_pre_cpt",13,"EC",1415.20214788989,0,1415.20214788989,1156.9944890771,228.641551527587
349,2007-06-16,"b_pre_cpt",14,"CC",1981.98079897099,1139.09378048693,842.887018484062,582.400059602226,260.486958881837
