"newmoonnumber","period","censusdate","month","day","year","treatment","plot","stake","species","sex","hfl","wgt","tag","ltag","brown_trtmnt","granivore","omnivore","small_granivore","small_omnivore","dipo","offset_year","type","energy"
29,28,1979-10-24,10,24,1979,"control",11,76,"OT","M",19,18,"2078","0","dipo_present",0,1,FALSE,TRUE,FALSE,1979,"small_omnivore",49.7240672582641
29,28,1979-10-24,10,24,1979,"control",11,77,"OT","M",21,19,"2048","0","dipo_present",0,1,FALSE,TRUE,FALSE,1979,"small_omnivore",51.7818386467049
29,28,1979-10-24,10,25,1979,"exclosure",3,11,"OL","F",21,32,"2037","0","dipo_absent",0,1,FALSE,TRUE,FALSE,1979,"small_omnivore",76.5552096446982
29,28,1979-10-24,10,25,1979,"exclosure",3,14,"OL","M",22,36,"2018","0","dipo_absent",0,1,FALSE,TRUE,FALSE,1979,"small_omnivore",83.6255798186177
29,28,1979-10-24,10,25,1979,"control",14,17,"DS","F",52,133,"4540","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",222.844026566197
29,28,1979-10-24,10,25,1979,"exclosure",3,27,"PF","M",20,7,"9002","0","dipo_absent",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",24.4870121320489
29,28,1979-10-24,10,25,1979,"control",14,31,"DM","M",35,46,"1739","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",100.503373641219
29,28,1979-10-24,10,25,1979,"exclosure",15,31,"OT","F",20,19,"2063","0","dipo_absent",0,1,FALSE,TRUE,FALSE,1979,"small_omnivore",51.7818386467049
29,28,1979-10-24,10,25,1979,"exclosure",15,54,"PP","F",21,16,"110","0","dipo_absent",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",45.52
29,28,1979-10-24,10,25,1979,"control",14,55,"DM","F",35,49,"4426","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",105.380274719703
29,28,1979-10-24,10,25,1979,"exclosure",3,73,"RM","M",14,7,"8001","0","dipo_absent",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",24.4870121320489
29,28,1979-10-24,10,NA,1979,"exclosure",21,NA,NA,NA,NA,NA,NA,NA,"dipo_absent",NA,NA,FALSE,FALSE,FALSE,1979,"other",NA
30,29,1979-11-17,11,17,1979,"exclosure",3,11,"PE","F",19,24,"2099","0","dipo_absent",1,0,FALSE,TRUE,FALSE,1979,"small_omnivore",61.6979448064802
30,29,1979-11-17,11,17,1979,"exclosure",15,17,"OT","F",20,22,"2063","0","dipo_absent",0,1,FALSE,TRUE,FALSE,1979,"small_omnivore",57.8001914615828
30,29,1979-11-17,11,17,1979,"exclosure",15,21,"PF","M",14,6,"8011","8000","dipo_absent",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",21.8135175789677
30,29,1979-11-17,11,17,1979,"exclosure",3,23,"PE","M",19,17,"2098","0","dipo_absent",1,0,FALSE,TRUE,FALSE,1979,"small_omnivore",47.6374995226924
30,29,1979-11-17,11,17,1979,"exclosure",3,24,"RM","M",13,7,"8001","0","dipo_absent",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",24.4870121320489
30,29,1979-11-17,11,17,1979,"control",14,27,"RM","F",14,9,"8004","0","dipo_present",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",29.5661072852007
30,29,1979-11-17,11,17,1979,"exclosure",3,35,"PF","M",14,7,"100","8000","dipo_absent",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",24.4870121320489
30,29,1979-11-17,11,17,1979,"exclosure",15,37,"OT","M",21,21,"2058","0","dipo_absent",0,1,FALSE,TRUE,FALSE,1979,"small_omnivore",55.8183169587426
30,29,1979-11-17,11,17,1979,"control",14,45,"DM","F",35,51,"4426","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",108.590016337657
30,29,1979-11-17,11,17,1979,"control",14,55,"NA","F",31,109,"2086","0","dipo_present",0,1,FALSE,FALSE,FALSE,1979,"other",191.94735847201
30,29,1979-11-17,11,17,1979,"control",14,61,"DS","F",49,141,"4540","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",232.823385949575
30,29,1979-11-17,11,17,1979,"exclosure",3,62,"PF","F",14,8,"111","0","dipo_absent",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",27.0663539374619
30,29,1979-11-17,11,17,1979,"control",14,75,"DM","M",34,21,"2112","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",55.8183169587426
30,29,1979-11-17,11,18,1979,"control",11,13,"DS","M",49,134,"1762","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",224.099488446291
30,29,1979-11-17,11,18,1979,"control",11,14,"DM","M",39,48,"2056","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",103.763161232581
30,29,1979-11-17,11,18,1979,"control",8,15,"OL","M",21,36,"1464","0","dipo_present",0,1,FALSE,TRUE,FALSE,1979,"small_omnivore",83.6255798186177
30,29,1979-11-17,11,18,1979,"control",12,23,"NA","F",33,217,"1709","0","dipo_present",0,1,FALSE,FALSE,FALSE,1979,"other",321.704448835697
30,29,1979-11-17,11,18,1979,"control",8,24,"DO","M",37,50,"2061","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",106.989157998308
30,29,1979-11-17,11,18,1979,"exclosure",21,24,"PF","M",15,8,"110","8000","dipo_absent",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",27.0663539374619
30,29,1979-11-17,11,18,1979,"control",11,26,"DM","F",34,42,"2055","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",93.8748452722046
30,29,1979-11-17,11,18,1979,"control",8,33,"OL","F",20,35,"2022","0","dipo_present",0,1,FALSE,TRUE,FALSE,1979,"small_omnivore",81.8772598057385
30,29,1979-11-17,11,18,1979,"control",11,37,"RM","F",15,9,"7001","0","dipo_present",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",29.5661072852007
30,29,1979-11-17,11,18,1979,"control",11,42,"DM","F",34,39,"2066","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",88.7995411482622
30,29,1979-11-17,11,18,1979,"control",12,42,"DS",NA,NA,133,"0","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",222.844026566197
30,29,1979-11-17,11,18,1979,"exclosure",19,44,"RM","F",12,11,"7002","0","dipo_absent",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",34.3681994673169
30,29,1979-11-17,11,18,1979,"control",8,45,"DM","M",34,39,"2128","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",88.7995411482622
30,29,1979-11-17,11,18,1979,"control",11,51,"PP","M",22,16,"5010","0","dipo_present",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",45.52
30,29,1979-11-17,11,18,1979,"control",12,54,"DM","F",35,50,"2044","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",106.989157998308
30,29,1979-11-17,11,18,1979,"control",12,61,"DM","M",36,46,"2068","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",100.503373641219
30,29,1979-11-17,11,18,1979,"exclosure",19,73,"PE","M",19,21,"2070","0","dipo_absent",1,0,FALSE,TRUE,FALSE,1979,"small_omnivore",55.8183169587426
30,29,1979-11-17,11,18,1979,"control",11,77,"DM","M",37,36,"2065","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",83.6255798186177
32,30,1980-01-15,1,15,1980,"control",8,12,"DO","M",35,53,"2061","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",111.768434661472
32,30,1980-01-15,1,15,1980,"control",11,12,"PF","F",16,10,"8002","0","dipo_present",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",31.9972214033309
32,30,1980-01-15,1,15,1980,"control",11,13,"DM","M",38,37,"2065","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",85.3617990345562
32,30,1980-01-15,1,15,1980,"control",8,15,"DO","F",33,29,"2152","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",71.1067394489141
32,30,1980-01-15,1,15,1980,"control",11,15,"DS","M",47,132,"1762","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",221.586202550956
32,30,1980-01-15,1,15,1980,"control",8,16,"PF","M",15,8,"8001","0","dipo_present",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",27.0663539374619
32,30,1980-01-15,1,15,1980,"control",11,17,"DM","F",36,36,"2055","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",83.6255798186177
32,30,1980-01-15,1,15,1980,"exclosure",21,17,"OT","F",20,21,"2021","0","dipo_absent",0,1,FALSE,TRUE,FALSE,1979,"small_omnivore",55.8183169587426
32,30,1980-01-15,1,15,1980,"control",11,21,"OL","M",20,29,"2135","0","dipo_present",0,1,FALSE,TRUE,FALSE,1979,"small_omnivore",71.1067394489141
32,30,1980-01-15,1,15,1980,"control",11,22,"OL","M",21,23,"2136","0","dipo_present",0,1,FALSE,TRUE,FALSE,1979,"small_omnivore",59.7596635079572
32,30,1980-01-15,1,15,1980,"control",11,23,"DM","M",38,47,"2056","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",102.137602618615
32,30,1980-01-15,1,15,1980,"exclosure",21,24,"OT","M",19,22,"2105","0","dipo_absent",0,1,FALSE,TRUE,FALSE,1979,"small_omnivore",57.8001914615828
32,30,1980-01-15,1,15,1980,"exclosure",19,26,"RM","F",17,12,"7002","0","dipo_absent",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",36.6858174724557
32,30,1980-01-15,1,15,1980,"control",11,27,"DM","M",37,49,"2016","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",105.380274719703
32,30,1980-01-15,1,15,1980,"control",12,32,"DM","F",35,40,"2044","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",90.5018089336904
32,30,1980-01-15,1,15,1980,"control",8,41,"DO","F",34,50,"2151","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",106.989157998308
32,30,1980-01-15,1,15,1980,"control",11,42,"DM","M",37,45,"2115","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",98.8602380143538
32,30,1980-01-15,1,15,1980,"control",12,51,"DM","M",37,45,"2068","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",98.8602380143538
32,30,1980-01-15,1,15,1980,"exclosure",19,51,"RM","F",18,9,"5000","0","dipo_absent",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",29.5661072852007
32,30,1980-01-15,1,15,1980,"control",12,54,"NA","F",32,214,"1709","0","dipo_present",0,1,FALSE,FALSE,FALSE,1979,"other",318.363005799617
32,30,1980-01-15,1,15,1980,"control",8,56,"DM","M",35,40,"2128","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",90.5018089336904
32,30,1980-01-15,1,15,1980,"control",11,61,"DM","M",36,48,"1463","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",103.763161232581
32,30,1980-01-15,1,15,1980,"control",12,61,"NA","F",32,114,"2067","0","dipo_present",0,1,FALSE,FALSE,FALSE,1979,"other",198.513892371031
32,30,1980-01-15,1,15,1980,"control",12,62,"DS","M",52,131,"1708","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",220.325994010241
32,30,1980-01-15,1,15,1980,"exclosure",21,62,"PF","M",16,8,"110","8000","dipo_absent",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",27.0663539374619
32,30,1980-01-15,1,15,1980,"exclosure",19,65,"RM","M",16,9,"5010","0","dipo_absent",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",29.5661072852007
32,30,1980-01-15,1,15,1980,"exclosure",19,66,"PE","F",20,17,"2101","0","dipo_absent",1,0,FALSE,TRUE,FALSE,1979,"small_omnivore",47.6374995226924
32,30,1980-01-15,1,15,1980,"control",11,67,"DM","M",37,26,"2156","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",65.5152311109777
32,30,1980-01-15,1,15,1980,"control",11,75,"DM","M",35,49,"2120","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",105.380274719703
32,30,1980-01-15,1,15,1980,"exclosure",21,76,"PF","F",16,9,"8003","0","dipo_absent",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",29.5661072852007
32,30,1980-01-15,1,16,1980,"exclosure",3,11,"OL","M",22,36,"2018","0","dipo_absent",0,1,FALSE,TRUE,FALSE,1979,"small_omnivore",83.6255798186177
32,30,1980-01-15,1,16,1980,"exclosure",15,17,"RM","F",15,10,"8004","0","dipo_absent",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",31.9972214033309
32,30,1980-01-15,1,16,1980,"exclosure",15,21,"PF","M",14,7,"8011","8000","dipo_absent",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",24.4870121320489
32,30,1980-01-15,1,16,1980,"control",14,32,"DM","F",36,49,"4426","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",105.380274719703
32,30,1980-01-15,1,16,1980,"control",14,33,"DS","F",47,68,"2175","2176","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",134.739195805067
32,30,1980-01-15,1,16,1980,"control",14,35,"OL",NA,NA,31.12671977,"0","0","dipo_present",0,1,FALSE,TRUE,FALSE,1979,"small_omnivore",74.9829086817215
32,30,1980-01-15,1,16,1980,"exclosure",3,53,"PF","F",15,7,"111","0","dipo_absent",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",24.4870121320489
32,30,1980-01-15,1,16,1980,"control",14,55,"NA","F",33,120,"2086","0","dipo_present",0,1,FALSE,FALSE,FALSE,1979,"other",206.29951213152
32,30,1980-01-15,1,16,1980,"control",14,64,"DM","M",36,37,"2112","2179","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",85.3617990345562
32,30,1980-01-15,1,16,1980,"exclosure",15,74,"PF","F",16,7,"7001","0","dipo_absent",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",24.4870121320489
32,30,1980-01-15,1,16,1980,"exclosure",15,75,"OT","F",20,22,"2063","0","dipo_absent",0,1,FALSE,TRUE,FALSE,1979,"small_omnivore",57.8001914615828
33,31,1980-02-24,2,24,1980,"control",11,12,"PF","F",15,7,"8002","0","dipo_present",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",24.4870121320489
33,31,1980-02-24,2,24,1980,"control",12,13,"DM","M",35,50,"2068","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",106.989157998308
33,31,1980-02-24,2,24,1980,"control",8,17,"OL","F",22,35,"2022","0","dipo_present",0,1,FALSE,TRUE,FALSE,1979,"small_omnivore",81.8772598057385
33,31,1980-02-24,2,24,1980,"exclosure",19,17,"RM","M",15,10,"6010","0","dipo_absent",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",31.9972214033309
33,31,1980-02-24,2,24,1980,"control",8,24,"OL","M",21,39,"1464","0","dipo_present",0,1,FALSE,TRUE,FALSE,1979,"small_omnivore",88.7995411482622
33,31,1980-02-24,2,24,1980,"control",12,31,"DS","M",48,131,"1708","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",220.325994010241
33,31,1980-02-24,2,24,1980,"control",11,34,"RM","F",17,16,"6110","0","dipo_present",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",45.52
33,31,1980-02-24,2,24,1980,"exclosure",21,34,"OT","F",20,25,"2021","0","dipo_absent",0,1,FALSE,TRUE,FALSE,1979,"small_omnivore",63.616133959869
33,31,1980-02-24,2,24,1980,"control",11,36,"OL","F",21,32,"2053","0","dipo_present",0,1,FALSE,TRUE,FALSE,1979,"small_omnivore",76.5552096446982
33,31,1980-02-24,2,24,1980,"control",8,41,"DO","F",33,47,"2152","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",102.137602618615
33,31,1980-02-24,2,24,1980,"control",8,44,"DM","M",35,43,"2128","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",95.5462415403459
33,31,1980-02-24,2,24,1980,"control",8,52,"DS","M",53,133,"2010","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",222.844026566197
33,31,1980-02-24,2,24,1980,"exclosure",21,53,"RM","F",14,8,"9001","0","dipo_absent",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",27.0663539374619
33,31,1980-02-24,2,24,1980,"control",12,61,"DM","F",35,40,"2055","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",90.5018089336904
33,31,1980-02-24,2,24,1980,"control",12,63,"DM","M",35,47,"2120","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",102.137602618615
33,31,1980-02-24,2,24,1980,"exclosure",19,64,"PE","M",20,21,"2210","0","dipo_absent",1,0,FALSE,TRUE,FALSE,1979,"small_omnivore",55.8183169587426
33,31,1980-02-24,2,24,1980,"control",12,66,"DM","F",36,42,"2044","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",93.8748452722046
33,31,1980-02-24,2,24,1980,"exclosure",21,66,"PF","M",15,9,"110","0","dipo_absent",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",29.5661072852007
33,31,1980-02-24,2,24,1980,"control",11,74,"DM","F",34,36,"2104","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",83.6255798186177
33,31,1980-02-24,2,24,1980,"control",12,76,"DM","F",34,23,"2208","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",59.7596635079572
33,31,1980-02-24,2,24,1980,"control",12,77,"DM","F",35,24,"2209","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",61.6979448064802
33,31,1980-02-24,2,25,1980,"exclosure",3,15,"PF","M",15,7,"9002","0","dipo_absent",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",24.4870121320489
33,31,1980-02-24,2,25,1980,"exclosure",3,23,"PF","F",15,5,"7002","0","dipo_absent",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",19.0256616765792
33,31,1980-02-24,2,25,1980,"exclosure",15,24,"OT","M",21,26,"2058","0","dipo_absent",0,1,FALSE,TRUE,FALSE,1979,"small_omnivore",65.5152311109777
33,31,1980-02-24,2,25,1980,"exclosure",15,25,"OT","F",20,26,"2063","0","dipo_absent",0,1,FALSE,TRUE,FALSE,1979,"small_omnivore",65.5152311109777
33,31,1980-02-24,2,25,1980,"exclosure",3,33,"RM","M",16,11,"6000","0","dipo_absent",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",34.3681994673169
33,31,1980-02-24,2,25,1980,"exclosure",3,34,"RM","M",17,11,"6010","0","dipo_absent",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",34.3681994673169
33,31,1980-02-24,2,25,1980,"exclosure",15,37,"PF","M",14,7,"8011","0","dipo_absent",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",24.4870121320489
33,31,1980-02-24,2,25,1980,"control",14,43,"DM","F",36,46,"4426","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",100.503373641219
33,31,1980-02-24,2,25,1980,"control",14,54,"DM","M",37,42,"2112","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",93.8748452722046
33,31,1980-02-24,2,25,1980,"control",14,55,"NA","F",32,147,"2086","0","dipo_present",0,1,FALSE,FALSE,FALSE,1979,"other",240.215079887395
33,31,1980-02-24,2,25,1980,"exclosure",15,57,"RM","F",16,9,"8004","0","dipo_absent",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",29.5661072852007
33,31,1980-02-24,2,25,1980,"exclosure",15,67,"RM","M",15,8,"0","0","dipo_absent",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",27.0663539374619
33,31,1980-02-24,2,25,1980,"exclosure",3,73,"PF","M",14,8,"7003","0","dipo_absent",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",27.0663539374619
34,32,1980-03-21,3,21,1980,"control",12,11,"DS","M",NA,134,"1708","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",224.099488446291
34,32,1980-03-21,3,21,1980,"control",12,15,"NA","M",NA,97,"2340","0","dipo_present",0,1,FALSE,FALSE,FALSE,1979,"other",175.869717951792
34,32,1980-03-21,3,21,1980,"exclosure",21,24,"RM","F",NA,5,"8000","0","dipo_absent",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",19.0256616765792
34,32,1980-03-21,3,21,1980,"exclosure",19,25,"RM","F",NA,13,"7002","0","dipo_absent",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",38.9555894891111
34,32,1980-03-21,3,21,1980,"control",12,27,"DM","F",NA,51,"2044","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",108.590016337657
34,32,1980-03-21,3,21,1980,"control",8,34,"DM","M",NA,44,"2128","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",97.2079476020466
34,32,1980-03-21,3,21,1980,"control",12,35,"RM","F",NA,16,"6110","0","dipo_present",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",45.52
34,32,1980-03-21,3,21,1980,"exclosure",19,42,"RM","F",NA,12,"5000","0","dipo_absent",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",36.6858174724557
34,32,1980-03-21,3,21,1980,"exclosure",21,42,"PF","M",NA,9,"110","8000","dipo_absent",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",29.5661072852007
34,32,1980-03-21,3,21,1980,"control",11,43,"DM","F",34,45,"2104","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",98.8602380143538
34,32,1980-03-21,3,21,1980,"control",12,51,"RM","M",NA,9,"5110","0","dipo_present",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",29.5661072852007
34,32,1980-03-21,3,21,1980,"exclosure",21,55,"RM","F",NA,5,"8010","0","dipo_absent",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",19.0256616765792
34,32,1980-03-21,3,21,1980,"control",8,61,"DS","M",NA,134,"2010","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",224.099488446291
34,32,1980-03-21,3,21,1980,"control",12,61,"DM","F",NA,45,"2055","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",98.8602380143538
34,32,1980-03-21,3,21,1980,"exclosure",19,63,"RM","M",NA,9,"7100","0","dipo_absent",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",29.5661072852007
34,32,1980-03-21,3,21,1980,"exclosure",19,67,"PE","F",NA,21,"2101","0","dipo_absent",1,0,FALSE,TRUE,FALSE,1979,"small_omnivore",55.8183169587426
34,32,1980-03-21,3,21,1980,"control",8,71,"PF",NA,NA,7.899749373,"0","0","dipo_present",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",26.8115703456281
34,32,1980-03-21,3,21,1980,"control",12,72,"DM","M",NA,53,"2068","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",111.768434661472
34,32,1980-03-21,3,21,1980,"control",12,77,"DM","M",NA,50,"2120","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",106.989157998308
34,32,1980-03-21,3,22,1980,"control",14,11,"DM","F",NA,54,"4426","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",113.346362215707
34,32,1980-03-21,3,22,1980,"exclosure",15,13,"OT","F",NA,33,"2063","0","dipo_absent",0,1,FALSE,TRUE,FALSE,1979,"small_omnivore",78.3425532205783
34,32,1980-03-21,3,22,1980,"exclosure",15,16,"PF",NA,NA,7.899749373,"0","0","dipo_absent",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",26.8115703456281
34,32,1980-03-21,3,22,1980,"exclosure",3,21,"RM","M",NA,10,"6000","0","dipo_absent",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",31.9972214033309
34,32,1980-03-21,3,22,1980,"control",14,22,"DS","F",47,97,"2369","2370","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",175.869717951792
34,32,1980-03-21,3,22,1980,"exclosure",3,24,"RM","M",NA,10,"6010","0","dipo_absent",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",31.9972214033309
34,32,1980-03-21,3,22,1980,"exclosure",3,26,"PF","M",NA,8,"7012","0","dipo_absent",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",27.0663539374619
34,32,1980-03-21,3,22,1980,"exclosure",15,41,"PF","F",NA,11,"6113","0","dipo_absent",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",34.3681994673169
34,32,1980-03-21,3,22,1980,"exclosure",3,47,"PF","M",NA,8,"7003","0","dipo_absent",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",27.0663539374619
34,32,1980-03-21,3,22,1980,"exclosure",15,55,"DM","M",NA,45,"2110","0","dipo_absent",1,0,FALSE,FALSE,TRUE,1979,"dipo",98.8602380143538
34,32,1980-03-21,3,22,1980,"exclosure",15,62,"OT","M",NA,30,"2058","0","dipo_absent",0,1,FALSE,TRUE,FALSE,1979,"small_omnivore",72.9378919918372
34,32,1980-03-21,3,22,1980,"control",14,67,"DM","M",NA,44,"2112","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",97.2079476020466
34,32,1980-03-21,3,22,1980,"exclosure",15,75,"RM","M",NA,7,"7110","0","dipo_absent",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",24.4870121320489
35,33,1980-04-17,4,17,1980,"control",8,12,"DS","M",NA,135,"2010","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",225.352610205948
35,33,1980-04-17,4,17,1980,"exclosure",19,24,"RM","M",NA,10,"7100","0","dipo_absent",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",31.9972214033309
35,33,1980-04-17,4,17,1980,"control",12,31,"DS","M",NA,132,"1708","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",221.586202550956
35,33,1980-04-17,4,17,1980,"control",12,33,"DM","F",NA,43,"2044","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",95.5462415403459
35,33,1980-04-17,4,17,1980,"control",11,43,"DS","F",NA,130,"2137","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",219.06337816878
35,33,1980-04-17,4,17,1980,"control",12,43,"DM","M",NA,49,"2120","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",105.380274719703
35,33,1980-04-17,4,17,1980,"exclosure",19,43,"RM","M",NA,9,"7000","0","dipo_absent",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",29.5661072852007
35,33,1980-04-17,4,17,1980,"control",8,45,"DO","F",NA,30,"2408","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",72.9378919918372
35,33,1980-04-17,4,17,1980,"control",12,51,"DM","F",NA,43,"2055","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",95.5462415403459
35,33,1980-04-17,4,17,1980,"control",12,52,"DM","M",NA,55,"2068","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",114.91700096632
35,33,1980-04-17,4,17,1980,"control",11,71,"DS","F",NA,92,"2415","2417","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",169.025853231611
35,33,1980-04-17,4,17,1980,"control",8,72,"PF","M",15,8,"8001","0","dipo_present",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",27.0663539374619
35,33,1980-04-17,4,17,1980,"control",12,77,"DM","F",NA,43,"2130","0","dipo_present",1,0,FALSE,FALSE,TRUE,1979,"dipo",95.5462415403459
35,33,1980-04-17,4,18,1980,"exclosure",15,11,"PF","F",NA,8,"6003","0","dipo_absent",1,0,TRUE,FALSE,FALSE,1979,"small_granivore",27.0663539374619
